ID_ESTADO,ID_DISTRITO,NUMERO_AREA_RESPONSABILIDAD,NUMERO_ZONA_RESPONSABILIDAD,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,LISTA_NOMINAL_CASILLA
11,8,38,9,2622,1,B,0,682
11,8,41,8,2641,1,B,0,505
11,8,42,7,2635,1,C,0,678
11,8,53,11,2202,1,B,0,507
11,8,54,12,2207,1,C,0,589
11,8,56,18,2218,1,B,0,633
11,8,64,13,2232,1,C,0,605
11,8,66,13,2236,1,C,0,617
11,8,75,15,2242,2,C,0,702
11,8,82,22,2239,1,C,0,581
11,8,83,16,2249,1,C,0,543
11,8,84,16,2256,1,B,0,459
11,8,87,16,2250,1,B,0,732
11,8,88,18,2109,3,C,0,684
11,8,94,18,2131,1,C,0,419
11,8,98,18,2144,1,B,0,551
11,8,101,20,2142,1,B,0,518
11,8,107,20,2160,1,C,0,514
11,8,117,21,2184,1,C,0,690
11,8,120,21,2185,1,C,0,716
11,8,124,22,2196,1,C,0,418
11,8,128,23,2193,1,S,0,0
11,8,130,23,2198,1,B,0,691
11,9,7,1,944,3,C,0,681
11,9,17,2,971,1,C,0,446
11,9,21,4,989,1,C,0,424
11,9,25,4,1012,1,B,0,749
11,9,28,4,1009,1,C,0,468
11,9,32,4,1030,1,B,0,461
11,9,35,6,1041,1,C,0,575
11,9,39,5,1038,1,B,0,712
11,9,39,5,1038,1,C,0,712
11,9,44,5,1078,1,C,0,683
11,9,44,5,1078,3,C,0,683
11,9,45,8,1099,1,B,0,745
11,9,45,8,1099,2,C,0,745
11,9,50,8,1089,1,C,0,582
11,9,51,6,1075,1,C,0,547
11,9,53,6,1055,1,B,0,439
11,9,54,7,1048,1,B,0,738
11,9,56,7,1049,1,C,0,406
11,9,56,7,1061,1,C,0,605
11,9,56,7,1062,1,B,0,561
11,9,58,9,1177,1,B,0,575
11,9,60,10,1110,3,C,0,713
11,9,64,7,1082,1,C,0,685
11,9,66,9,1106,3,C,0,647
11,9,70,9,1095,1,C,0,510
11,9,73,10,1059,1,C,0,699
11,9,92,14,1149,3,C,0,696
11,9,93,13,1160,1,C,0,617
11,9,100,13,1135,1,B,0,683
11,9,100,13,1143,1,B,0,702
11,10,5,1,1868,1,B,0,456
11,10,7,2,1871,1,B,0,465
11,10,7,2,1871,1,C,0,465
11,10,14,3,1887,1,B,0,562
11,10,24,5,2278,1,C,0,505
11,10,25,5,2276,1,C,0,716
11,10,28,5,2288,1,C,0,539
11,10,29,5,2284,1,B,0,391
11,10,31,6,2291,1,C,0,446
11,10,32,6,2294,1,B,0,595
11,10,35,6,2306,1,B,0,499
11,10,39,7,2310,1,C,0,407
11,10,48,9,2319,1,C,0,624
11,10,54,9,2333,1,C,0,551
11,10,63,12,2745,1,C,0,701
11,10,64,12,2747,1,C,0,542
11,10,64,12,2748,1,B,0,272
11,10,74,14,2761,1,B,0,658
11,10,76,14,2765,1,B,0,553
11,10,77,14,2768,1,B,0,472
11,10,85,15,2797,1,B,0,734
11,10,87,16,2800,1,B,0,502
11,10,88,16,2802,1,B,0,524
11,10,91,16,2808,2,C,0,587
11,10,96,18,2952,1,B,0,468
11,10,109,20,2967,1,C,0,381
11,10,110,20,2972,1,B,0,723
11,10,111,20,2973,1,C,0,380
11,10,116,21,2987,1,C,0,479
11,10,118,22,2992,1,C,0,633
11,11,1,1,47,1,B,0,690
11,11,1,1,49,1,B,0,597
11,11,3,1,39,2,C,0,515
11,11,11,2,45,1,B,0,407
11,11,12,3,18,1,C,0,420
11,11,16,3,14,1,B,0,372
11,11,22,5,6,1,C,0,645
11,11,36,7,601,1,C,0,429
11,11,41,8,587,1,B,0,399
11,11,47,9,570,1,B,0,465
11,11,52,10,582,1,C,0,528
11,11,58,11,720,1,C,0,607
11,11,71,14,918,1,C,0,673
11,11,78,15,1978,1,B,0,334
11,11,84,16,2000,1,B,0,403
11,11,85,16,1974,1,B,0,628
11,11,88,17,1976,1,B,0,616
11,11,90,17,1980,1,B,0,611
11,11,93,18,1979,1,B,0,501
11,11,94,18,2005,1,C,0,643
11,11,94,18,2007,1,C,0,540
11,11,96,18,2008,1,C,0,589
11,11,103,20,2017,1,B,0,507
11,11,108,21,2012,1,C,0,428
11,11,109,21,2011,1,B,0,456
11,11,111,22,1968,1,B,0,540
11,11,119,23,1918,1,B,0,431
11,11,122,24,1913,2,C,0,673
11,11,123,24,1912,2,C,0,596
11,11,130,26,1954,1,C,0,457
11,12,1,1,336,3,C,0,739
11,12,7,1,3106,1,B,0,633
11,12,8,2,338,1,B,0,671
11,12,9,2,339,2,C,0,727
11,12,14,2,340,1,C,0,629
11,12,15,3,343,4,C,0,727
11,12,22,4,3113,1,B,0,423
11,12,23,4,3111,1,C,0,657
11,12,26,4,3118,1,B,0,513
11,12,28,4,361,1,B,0,667
11,12,28,4,362,1,B,0,628
11,12,32,5,412,1,C,0,698
11,12,35,5,410,1,B,0,414
11,12,36,6,414,1,C,0,479
11,12,42,6,391,1,B,0,475
11,12,46,7,404,1,B,0,574
11,12,49,7,421,1,B,0,735
11,12,59,9,473,1,B,0,667
11,12,59,9,473,1,C,0,667
11,12,62,9,472,1,B,0,612
11,12,68,10,523,2,C,0,632
11,12,73,11,506,1,B,0,573
11,12,76,10,514,1,C,0,606
11,12,77,10,514,2,C,0,606
11,12,97,14,520,1,C,0,673
11,12,101,17,547,1,C,0,748
11,12,103,17,543,1,B,0,592
11,12,103,17,545,1,B,0,746
11,12,104,18,550,1,C,0,495
11,12,107,18,559,1,B,0,492
11,13,3,1,437,1,C,0,448
11,13,6,3,466,1,B,0,640
11,13,7,2,468,1,C,0,545
11,13,7,2,479,1,B,0,589
11,13,10,2,477,3,C,0,617
11,13,19,4,536,1,C,0,597
11,13,22,5,551,1,C,0,612
11,13,23,5,563,1,C,0,605
11,13,26,7,664,1,C,0,535
11,13,27,7,666,2,C,0,537
11,13,39,8,687,1,B,0,585
11,13,55,11,714,1,B,0,497
11,13,61,12,1188,1,C,0,595
11,13,64,13,1191,1,C,0,706
11,13,68,13,1196,1,B,0,605
11,13,71,14,2816,2,E,0,610
11,13,71,14,2816,2,E,2,609
11,13,75,14,2821,1,B,0,486
11,13,76,14,2826,1,B,0,638
11,13,79,16,2830,1,B,0,638
11,13,82,16,2835,1,B,0,538
11,13,85,15,2841,1,B,0,694
11,13,85,15,2841,1,C,0,694
11,13,86,15,2842,1,C,0,651
11,13,88,16,2846,1,B,0,590
11,13,89,15,2847,1,C,0,636
11,13,95,18,2852,1,C,0,604
11,13,105,17,2868,1,B,0,587
11,13,110,21,2873,1,B,0,523
11,13,113,20,2876,1,E,1,454
11,14,2,3,86,1,C,0,747
11,14,7,2,67,2,C,0,605
11,14,8,2,64,1,B,0,416
11,14,13,2,76,1,C,0,421
11,14,20,4,89,1,B,0,379
11,14,24,5,98,1,B,0,485
11,14,31,8,105,1,B,0,468
11,14,32,8,115,2,C,0,505
11,14,37,7,118,1,B,0,638
11,14,41,6,134,1,B,0,550
11,14,44,9,129,1,B,0,290
11,14,45,6,132,1,B,0,476
11,14,50,10,247,1,C,0,524
11,14,56,10,256,1,C,0,505
11,14,56,10,259,1,C,0,635
11,14,57,12,253,1,B,0,616
11,14,69,11,285,1,B,0,383
11,14,70,14,291,1,C,0,542
11,14,72,14,290,1,B,0,566
11,14,72,14,293,1,B,0,652
11,14,73,14,292,1,B,0,639
11,14,78,15,301,1,C,0,414
11,14,109,21,1216,1,B,0,403
11,14,110,21,1218,1,C,0,611
11,14,112,21,1223,1,B,0,596
11,14,115,21,1228,1,B,0,360
11,14,117,20,1236,1,B,0,576
11,14,120,24,1241,1,B,0,626
11,14,129,25,2732,1,C,0,456
11,14,131,25,2740,1,B,0,559
12,1,6,2,423,1,B,0,446
12,1,9,2,424,1,B,0,591
12,1,16,4,447,1,B,0,336
12,1,19,5,480,1,B,0,723
12,1,21,5,486,1,B,0,250
12,1,28,7,506,1,B,0,644
12,1,29,7,505,1,B,0,625
12,1,30,8,507,1,C,0,479
12,1,41,10,549,1,B,0,523
12,1,48,11,947,1,B,0,135
12,1,48,11,949,1,B,0,286
12,1,51,13,962,1,B,0,417
12,1,69,16,1071,1,B,0,369
12,1,70,17,1072,1,B,0,417
12,1,74,18,1088,1,B,0,240
12,1,80,16,1100,1,B,0,437
12,1,93,21,1415,1,B,0,298
12,1,93,21,1421,1,B,0,595
12,1,103,23,1681,1,B,0,484
12,1,103,23,1681,1,C,0,483
12,1,104,23,1682,1,C,0,650
12,1,126,26,1971,3,C,0,586
12,1,129,27,2097,1,B,0,415
12,1,134,28,2113,1,B,0,532
12,1,144,29,2125,1,B,0,290
12,1,149,31,2535,1,C,0,576
12,1,151,31,2546,1,B,0,335
12,1,153,31,2553,1,B,0,461
12,1,155,32,2600,2,C,0,714
12,1,166,34,2732,1,B,0,403
12,2,9,2,843,1,B,0,583
12,2,12,9,1059,1,B,0,737
12,2,28,12,1862,1,B,0,181
12,2,31,12,1859,1,B,0,159
12,2,32,13,1866,1,B,0,239
12,2,33,13,2355,1,B,0,106
12,2,35,16,1940,1,B,0,326
12,2,47,14,2475,1,B,0,360
12,2,54,18,2376,1,B,0,170
12,2,58,17,2402,1,B,0,167
12,2,59,17,2390,1,B,0,282
12,2,59,17,2396,1,B,0,132
12,2,61,19,2419,1,B,0,723
12,2,66,18,2409,1,C,0,471
12,2,68,20,2388,1,B,0,449
12,2,72,21,2344,1,C,0,388
12,2,82,5,1487,1,C,0,665
12,2,83,5,1489,1,C,0,483
12,2,91,6,1502,1,B,0,499
12,2,97,8,1521,1,B,0,529
12,2,108,4,1546,1,B,0,602
12,2,114,4,1558,1,B,0,379
12,2,121,22,2178,1,B,0,355
12,2,133,24,2198,1,B,0,499
12,2,140,23,2222,1,C,0,620
12,2,145,28,2138,1,B,0,680
12,2,145,28,2142,1,C,0,572
12,2,146,27,2140,2,C,0,624
12,2,146,27,2141,1,B,0,432
12,2,151,27,2153,1,C,0,504
12,3,9,3,619,1,B,0,518
12,3,15,4,627,1,B,0,564
12,3,22,3,606,1,B,0,727
12,3,31,5,765,1,B,0,474
12,3,34,26,796,1,B,0,208
12,3,37,28,799,1,B,0,227
12,3,40,26,803,1,B,0,123
12,3,53,17,1610,1,C,0,656
12,3,54,17,1607,1,C,0,496
12,3,56,18,1606,1,C,0,559
12,3,58,18,1591,1,B,0,459
12,3,69,21,1615,1,B,0,528
12,3,69,21,1615,2,C,0,528
12,3,72,21,1648,1,C,0,537
12,3,76,23,1644,1,C,0,646
12,3,79,23,1638,1,E,3,610
12,3,100,13,1887,3,C,0,659
12,3,114,6,2277,1,B,0,336
12,3,116,6,2307,1,B,0,403
12,3,118,7,2309,1,B,0,395
12,3,121,7,2290,1,B,0,206
12,3,123,7,2323,1,C,0,533
12,3,129,8,2330,1,B,0,522
12,3,129,8,2330,2,C,0,521
12,3,131,9,2262,1,C,0,503
12,3,137,10,2269,1,B,0,577
12,3,141,29,2626,1,B,0,193
12,3,141,29,2631,1,B,0,336
12,3,143,29,2641,2,C,0,510
12,3,148,30,2625,1,B,0,333
12,4,2,1,123,1,C,0,595
12,4,2,1,124,2,C,0,642
12,4,6,1,3,1,C,0,567
12,4,6,1,4,1,B,0,490
12,4,10,2,15,1,C,0,463
12,4,14,2,34,1,C,0,550
12,4,15,3,37,1,C,0,670
12,4,18,3,48,1,C,0,571
12,4,18,3,48,2,C,0,571
12,4,18,3,49,1,B,0,614
12,4,20,3,46,1,B,0,429
12,4,20,3,46,1,C,0,429
12,4,21,3,36,2,C,0,562
12,4,28,4,192,1,B,0,731
12,4,43,6,249,1,C,0,424
12,4,44,7,50,2,C,0,512
12,4,45,7,71,1,B,0,573
12,4,46,7,52,1,B,0,458
12,4,47,7,73,1,B,0,476
12,4,50,7,93,1,B,0,399
12,4,58,9,104,1,B,0,737
12,4,61,9,83,1,B,0,660
12,4,62,10,39,2,C,0,618
12,4,65,10,60,1,C,0,516
12,4,65,10,80,1,C,0,681
12,4,66,10,273,1,B,0,613
12,4,70,11,276,1,C,0,550
12,4,75,12,187,1,B,0,458
12,4,83,13,112,3,C,0,702
12,4,96,15,321,1,B,0,352
12,5,18,5,580,1,B,0,497
12,5,29,7,595,1,B,0,467
12,5,31,9,1751,2,C,0,664
12,5,40,11,869,1,B,0,462
12,5,41,11,872,1,B,0,384
12,5,52,13,1567,1,B,0,749
12,5,66,16,1700,1,B,0,402
12,5,68,16,1706,1,E,0,358
12,5,69,16,1707,1,C,0,637
12,5,71,17,1711,1,B,0,567
12,5,78,18,1749,1,B,0,420
12,5,85,22,2511,1,C,0,394
12,5,89,14,2026,2,C,0,618
12,5,99,21,2016,1,B,0,679
12,5,110,23,2510,1,B,0,727
12,5,116,3,2554,1,C,0,402
12,5,121,25,2572,1,B,0,709
12,5,121,25,2572,4,C,0,708
12,5,122,25,2567,3,C,0,676
12,5,123,29,2565,3,C,0,735
12,5,128,26,2568,2,C,0,612
12,5,133,28,2587,1,B,0,502
12,5,133,28,2587,1,C,0,501
12,5,136,28,2589,1,B,0,455
12,5,140,29,2593,2,C,0,593
12,5,147,30,2657,1,B,0,420
12,5,149,11,2666,1,B,0,104
12,5,169,34,2706,1,B,0,239
12,5,179,36,2715,1,B,0,429
12,5,180,36,2720,1,B,0,243
12,6,5,20,385,1,B,0,536
12,6,8,21,389,1,B,0,636
12,6,9,21,409,1,E,0,285
12,6,14,2,554,1,B,0,551
12,6,22,1,863,1,B,0,343
12,6,27,1,866,1,B,0,353
12,6,32,25,1112,2,C,0,745
12,6,43,27,1123,1,C,0,642
12,6,44,27,1124,1,B,0,657
12,6,45,28,1126,2,C,0,537
12,6,47,27,1127,1,C,0,582
12,6,55,33,1189,1,B,0,487
12,6,56,31,1141,1,B,0,326
12,6,58,25,1143,1,B,0,261
12,6,70,34,1173,1,E,0,198
12,6,72,30,1177,1,C,0,573
12,6,74,31,1179,1,C,0,486
12,6,84,11,1316,1,S,0,0
12,6,92,12,1332,1,B,0,410
12,6,98,13,1324,1,S,0,0
12,6,113,3,1448,1,B,0,376
12,6,113,3,1448,1,C,0,375
12,6,115,6,1454,1,B,0,668
12,6,115,6,1454,1,C,0,668
12,6,120,5,1460,1,B,0,491
12,6,121,5,1465,1,B,0,467
12,6,130,24,1725,1,B,0,379
12,6,131,24,1727,2,C,0,532
12,6,137,18,1808,1,B,0,522
12,6,140,18,1803,1,B,0,287
12,7,5,1,929,1,C,0,499
12,7,6,2,915,1,B,0,414
12,7,19,5,930,1,B,0,287
12,7,23,5,906,1,B,0,207
12,7,34,7,1221,1,B,0,615
12,7,36,7,1224,1,C,0,442
12,7,39,7,1235,1,B,0,689
12,7,47,9,1207,2,C,0,659
12,7,48,9,1211,1,C,0,725
12,7,50,9,1210,1,B,0,613
12,7,54,10,1229,2,C,0,546
12,7,55,10,1238,2,C,0,549
12,7,59,10,1220,1,C,0,501
12,7,72,12,1251,2,C,0,508
12,7,73,12,1262,1,C,0,524
12,7,79,13,1267,5,C,0,729
12,7,79,13,1267,1,S,0,0
12,7,89,16,1280,1,C,0,720
12,7,92,16,1286,1,C,0,524
12,7,93,16,1288,1,B,0,534
12,7,93,16,1776,1,B,0,509
12,7,97,17,1308,1,E,0,321
12,7,102,18,1773,1,B,0,248
12,7,106,20,2009,1,B,0,234
12,7,109,19,1985,1,C,0,503
12,7,118,21,1995,1,B,0,638
12,7,119,22,2480,1,B,0,590
12,7,123,22,2483,1,B,0,418
12,7,126,23,2490,1,C,0,709
12,7,128,23,2496,1,B,0,571
12,8,6,2,1665,1,B,0,465
12,8,20,4,2245,1,B,0,378
12,8,22,5,2249,1,B,0,429
12,8,25,5,2257,1,B,0,597
12,8,28,5,2259,1,E,0,132
12,8,32,6,679,1,B,0,488
12,8,46,8,697,1,B,0,472
12,8,46,8,703,1,B,0,707
12,8,56,11,713,1,B,0,284
12,8,68,15,2043,1,C,0,393
12,8,70,15,2048,1,C,0,503
12,8,74,13,2079,1,B,0,391
12,8,75,14,2088,1,B,0,202
12,8,78,16,2087,1,B,0,182
12,8,80,16,2075,1,B,0,422
12,8,80,16,2076,1,B,0,551
12,8,82,17,1347,1,C,0,388
12,8,84,17,1341,1,C,0,520
12,8,96,19,1043,1,B,0,286
12,8,99,20,856,1,C,0,578
12,8,100,20,846,1,B,0,521
12,8,112,23,738,1,B,0,350
12,8,121,24,1824,1,C,0,604
12,8,125,24,1822,1,B,0,728
12,8,126,26,1828,1,B,0,469
12,8,140,28,1840,1,C,0,595
12,8,143,28,1839,1,B,0,634
12,8,144,29,1009,1,B,0,172
12,8,152,30,1001,1,B,0,505
12,8,154,30,1006,1,C,0,437
12,9,3,1,134,3,C,0,650
12,9,5,1,155,1,C,0,729
12,9,7,1,137,1,C,0,551
12,9,12,2,132,1,C,0,584
12,9,12,2,138,1,C,0,740
12,9,14,2,141,1,C,0,531
12,9,19,3,149,1,C,0,645
12,9,20,3,160,1,B,0,629
12,9,23,3,215,1,C,0,557
12,9,25,4,216,2,C,0,576
12,9,28,4,268,1,B,0,613
12,9,31,4,287,1,S,0,0
12,9,32,5,279,3,C,0,668
12,9,34,5,286,1,B,0,674
12,9,38,5,300,1,B,0,732
12,9,44,6,306,6,C,0,721
12,9,45,6,294,1,C,0,686
12,9,50,7,295,2,C,0,732
12,9,50,7,295,3,C,0,732
12,9,52,7,296,1,C,0,502
12,9,55,8,280,1,B,0,605
12,9,61,9,210,2,C,0,566
12,9,62,9,211,1,C,0,503
12,9,63,9,203,1,B,0,656
12,9,75,11,309,1,B,0,528
12,9,78,11,382,1,C,0,417
12,9,80,12,377,1,C,0,490
12,9,81,12,378,1,E,0,533
12,9,88,13,371,1,C,0,548
12,9,97,15,361,1,B,0,289
13,1,5,1,171,1,B,0,663
13,1,9,2,226,1,B,0,194
13,1,9,2,228,1,C,0,605
13,1,14,3,417,1,C,0,614
13,1,17,3,422,1,B,0,450
13,1,20,4,427,1,B,0,274
13,1,23,5,435,1,B,0,666
13,1,29,7,460,1,E,0,544
13,1,29,7,460,1,E,1,544
13,1,32,8,464,1,C,0,682
13,1,32,8,466,1,B,0,489
13,1,32,8,466,1,C,0,489
13,1,37,6,471,1,B,0,382
13,1,43,8,483,2,C,0,540
13,1,44,10,484,1,B,0,552
13,1,64,14,664,1,B,0,594
13,1,68,15,1043,1,C,0,478
13,1,71,15,1047,1,B,0,603
13,1,71,15,1049,1,B,0,391
13,1,72,15,1050,1,B,0,477
13,1,73,15,1055,1,C,0,612
13,1,76,16,1060,1,B,0,546
13,1,79,16,1066,1,C,0,409
13,1,89,18,1260,1,C,0,381
13,1,98,20,1238,1,B,0,156
13,1,100,21,1414,1,C,0,708
13,1,102,21,1418,1,B,0,545
13,1,111,22,1575,1,C,0,397
13,1,112,23,1586,1,B,0,590
13,1,113,23,1587,2,C,0,556
13,2,11,2,240,1,B,0,524
13,2,13,2,249,1,B,0,608
13,2,15,3,311,1,B,0,634
13,2,17,3,312,1,C,0,383
13,2,25,5,320,1,C,0,478
13,2,29,6,568,1,C,0,429
13,2,35,7,574,1,B,0,637
13,2,39,8,597,2,C,0,584
13,2,42,8,605,1,B,0,437
13,2,56,11,628,1,B,0,286
13,2,69,13,782,1,B,0,262
13,2,73,15,962,1,B,0,582
13,2,74,15,979,1,B,0,220
13,2,76,15,963,1,B,0,579
13,2,76,15,967,1,E,0,418
13,2,79,16,976,1,B,0,380
13,2,85,18,1081,1,B,0,418
13,2,86,18,1088,1,E,0,644
13,2,88,18,1084,1,C,0,409
13,2,88,18,1086,1,E,0,411
13,2,94,19,1098,1,B,0,412
13,2,105,21,1159,2,C,0,618
13,2,107,21,1161,1,B,0,606
13,2,109,22,1152,1,B,0,638
13,2,112,22,1157,1,C,0,501
13,2,113,22,1164,1,B,0,418
13,2,118,23,1668,1,B,0,730
13,2,120,24,1688,1,B,0,500
13,2,121,24,1700,1,B,0,510
13,2,124,25,1706,1,B,0,369
13,3,1,2,34,5,C,0,647
13,3,3,8,41,1,B,0,696
13,3,16,3,68,1,C,0,644
13,3,18,1,62,1,B,0,673
13,3,23,4,82,1,B,0,515
13,3,24,4,89,1,B,0,669
13,3,25,4,85,1,B,0,673
13,3,25,4,86,1,C,0,630
13,3,30,5,180,1,C,0,703
13,3,35,6,182,1,B,0,190
13,3,42,7,645,1,C,0,442
13,3,48,8,383,1,B,0,689
13,3,49,9,382,1,B,0,561
13,3,49,9,382,1,C,0,560
13,3,61,11,707,1,B,0,312
13,3,62,11,710,2,C,0,506
13,3,67,12,1307,1,C,0,620
13,3,67,12,1309,1,C,0,611
13,3,73,13,758,1,C,0,614
13,3,76,13,751,1,C,0,605
13,3,79,14,748,1,C,0,568
13,3,79,14,748,2,C,0,567
13,3,81,14,753,1,B,0,529
13,3,83,15,1577,1,B,0,746
13,3,87,16,766,1,B,0,606
13,3,89,16,772,1,B,0,484
13,3,93,17,992,1,C,0,710
13,3,103,19,1009,1,C,0,527
13,3,106,19,340,3,C,0,716
13,3,116,21,1604,1,B,0,732
13,4,2,1,5,1,B,0,674
13,4,5,1,1,2,C,0,501
13,4,14,3,27,2,C,0,674
13,4,16,3,28,1,B,0,476
13,4,19,4,72,1,E,0,260
13,4,28,5,402,1,B,0,408
13,4,30,6,442,1,B,0,288
13,4,36,7,441,2,C,0,648
13,4,42,8,668,1,B,0,711
13,4,43,8,670,1,C,0,378
13,4,43,8,672,1,B,0,247
13,4,45,9,714,1,C,0,497
13,4,53,10,817,1,B,0,629
13,4,60,12,1035,1,B,0,340
13,4,71,14,1554,5,C,0,685
13,4,72,14,1536,1,E,2,704
13,4,74,14,1548,5,C,0,646
13,4,79,15,1544,1,C,0,611
13,4,81,15,1502,2,C,0,678
13,4,83,16,1503,1,C,0,641
13,4,83,16,1503,5,C,0,640
13,4,91,17,1516,2,C,0,532
13,4,93,17,1525,1,B,0,641
13,4,94,17,1529,3,C,0,589
13,4,95,17,1528,4,C,0,694
13,4,96,18,1539,2,C,0,631
13,4,99,18,1534,1,B,0,666
13,4,99,18,1535,2,C,0,566
13,4,101,18,1520,1,B,0,596
13,4,102,18,1531,1,C,0,468
13,5,3,1,156,1,C,0,613
13,5,11,2,209,1,B,0,729
13,5,17,3,281,1,B,0,702
13,5,17,3,281,1,C,0,701
13,5,19,3,289,1,C,0,565
13,5,22,4,512,1,C,0,637
13,5,32,6,537,1,B,0,536
13,5,39,7,806,1,C,0,648
13,5,43,8,1267,1,C,0,615
13,5,51,9,1274,1,B,0,574
13,5,63,11,1300,1,B,0,426
13,5,64,11,1301,2,C,0,512
13,5,65,12,1310,1,B,0,684
13,5,70,13,1318,1,B,0,725
13,5,72,13,1320,1,B,0,594
13,5,75,14,1326,1,B,0,697
13,5,77,15,1431,1,B,0,595
13,5,78,15,1430,3,C,0,674
13,5,80,15,1435,1,B,0,739
13,5,80,15,1435,1,C,0,738
13,5,81,15,1438,1,C,0,717
13,5,83,16,1449,1,C,0,577
13,5,84,16,1456,3,C,0,665
13,5,91,17,1464,2,C,0,635
13,5,93,17,1467,1,B,0,344
13,5,97,18,1476,2,C,0,591
13,5,98,18,1478,3,C,0,647
13,5,99,18,1480,1,C,0,616
13,5,105,19,1498,1,C,0,671
13,5,106,19,1497,1,C,0,572
13,6,3,1,840,1,C,0,411
13,6,3,1,845,1,B,0,480
13,6,6,1,836,1,B,0,540
13,6,12,2,852,7,C,0,748
13,6,12,2,852,10,C,0,748
13,6,14,3,871,1,C,0,390
13,6,15,3,859,1,B,0,580
13,6,16,3,893,1,B,0,293
13,6,17,3,895,1,C,0,451
13,6,29,5,935,3,C,0,723
13,6,31,6,934,3,C,0,665
13,6,35,6,933,3,C,0,680
13,6,39,7,917,2,C,0,636
13,6,40,7,917,1,E,0,660
13,6,42,7,879,5,C,0,682
13,6,45,8,913,2,C,0,601
13,6,50,9,932,2,C,0,672
13,6,51,9,742,1,C,0,459
13,6,59,10,948,1,C,0,627
13,6,65,11,731,1,B,0,651
13,6,69,12,729,2,C,0,602
13,6,76,13,952,4,C,0,690
13,6,79,13,734,1,B,0,719
13,6,82,14,740,1,C,0,700
13,6,85,14,726,1,C,0,643
13,6,86,14,1751,1,B,0,731
13,6,86,14,1756,1,B,0,714
13,6,88,14,1766,1,B,0,405
13,6,92,15,1741,1,B,0,653
13,6,93,15,1729,1,B,0,610
13,7,1,1,126,1,B,0,639
13,7,7,2,127,2,C,0,607
13,7,7,2,127,3,C,0,607
13,7,12,3,132,1,C,0,426
13,7,21,4,266,1,B,0,543
13,7,24,5,262,2,C,0,743
13,7,29,5,1201,1,B,0,487
13,7,37,7,367,1,C,0,469
13,7,40,8,1112,1,C,0,635
13,7,41,8,1113,2,C,0,592
13,7,45,8,1116,1,B,0,677
13,7,45,8,1116,5,C,0,676
13,7,56,10,1199,2,C,0,542
13,7,59,11,1191,2,C,0,635
13,7,63,11,1215,1,B,0,670
13,7,70,13,1771,1,B,0,652
13,7,79,15,1352,3,C,0,652
13,7,81,15,1354,1,S,0,0
13,7,83,16,1358,3,C,0,745
13,7,85,16,1363,1,B,0,668
13,7,93,17,1368,1,E,3,568
13,7,95,18,1397,1,B,0,558
13,7,103,19,1558,1,C,0,519
13,7,106,20,1620,2,C,0,614
13,7,107,20,1623,1,B,0,647
13,7,111,21,1629,1,C,0,662
13,7,112,21,1635,1,B,0,569
13,7,116,21,1642,2,C,0,506
13,7,120,22,1631,1,B,0,667
13,7,121,22,1632,1,C,0,548
14,1,2,1,26,1,C,0,437
14,1,12,3,42,1,C,0,691
14,1,13,3,43,1,B,0,593
14,1,15,3,46,1,B,0,427
14,1,15,3,47,1,B,0,458
14,1,20,4,2107,1,B,0,675
14,1,21,5,139,1,C,0,710
14,1,23,5,141,4,C,0,711
14,1,30,6,2112,1,B,0,268
14,1,43,9,420,2,C,0,599
14,1,46,10,445,1,B,0,606
14,1,49,10,449,1,C,0,425
14,1,49,10,452,1,B,0,608
14,1,57,11,537,1,B,0,670
14,1,59,11,534,1,B,0,611
14,1,59,11,536,1,C,0,599
14,1,60,12,1550,1,B,0,382
14,1,63,12,1554,1,B,0,360
14,1,72,14,1567,1,C,0,622
14,1,80,15,1607,1,C,0,640
14,1,83,15,1611,1,C,0,408
14,1,91,17,1832,1,B,0,467
14,1,103,21,2182,3,C,0,739
14,1,105,21,2186,1,B,0,553
14,1,108,22,2196,1,B,0,727
14,1,126,25,2398,1,C,0,506
14,1,127,25,2400,3,C,0,645
14,1,129,25,2404,1,B,0,713
14,1,142,28,2745,1,B,0,179
14,1,144,28,2746,1,B,0,254
14,2,5,1,508,1,B,0,518
14,2,6,2,506,1,C,0,502
14,2,13,2,526,1,B,0,507
14,2,14,3,525,1,E,0,408
14,2,19,4,514,1,B,0,204
14,2,23,5,1704,1,C,0,554
14,2,24,5,1706,1,C,0,646
14,2,25,5,1719,1,C,0,697
14,2,26,6,1707,1,B,0,627
14,2,26,6,1707,3,C,0,627
14,2,34,7,1771,1,C,0,681
14,2,39,8,1735,2,C,0,613
14,2,39,8,1735,4,C,0,613
14,2,51,11,1749,1,C,0,697
14,2,53,10,1753,1,B,0,248
14,2,75,16,1892,2,C,0,593
14,2,87,19,2068,1,C,0,631
14,2,87,19,2068,2,C,0,631
14,2,89,20,2074,1,B,0,731
14,2,93,20,2082,1,B,0,626
14,2,93,20,2084,1,B,0,630
14,2,94,19,2093,1,B,0,707
14,2,98,18,2092,1,B,0,587
14,2,99,19,2095,1,B,0,230
14,2,107,23,2316,2,C,0,595
14,2,111,21,2319,2,C,0,642
14,2,118,24,2796,2,C,0,749
14,2,118,24,2802,1,B,0,183
14,2,121,24,2803,2,C,0,553
14,2,127,25,2850,1,C,0,564
14,3,3,10,3,1,B,0,716
14,3,5,10,5,1,B,0,596
14,3,10,14,104,2,C,0,591
