ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|NUMERO_ARE|NUMERO_ZORE|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO
17|3|173|C|1|0|79|14|U|705|6
17|3|179|B|1|0|79|14|U|722|6
17|3|713|B|1|0|56|10|U|554|24
17|3|723|C|1|0|65|12|M|708|24
17|4|2|B|1|0|1|1|M|521|1
17|4|87|B|1|0|8|2|M|572|5
17|4|501|B|1|0|16|4|M|738|12
17|4|512|B|1|0|20|4|U|674|12
17|4|533|B|1|0|34|6|M|569|12
17|4|554|B|1|0|36|8|M|523|14
17|4|565|B|1|0|12|3|M|580|34
17|4|568|C|1|0|14|3|U|560|34
17|4|610|B|1|0|56|11|R|432|17
17|4|616|C|6|0|63|16|M|731|18
17|4|621|C|2|0|68|12|U|506|18
17|4|623|B|1|0|70|12|U|684|18
17|4|623|C|4|0|71|13|U|683|18
17|4|626|C|1|0|72|13|U|558|18
17|4|626|C|2|0|72|13|U|558|18
17|4|642|C|2|0|83|14|U|528|18
17|4|644|B|1|0|86|17|M|715|18
17|4|649|C|1|0|92|15|U|585|18
17|4|689|C|2|0|94|8|U|539|21
17|4|690|C|2|0|95|8|U|583|21
17|5|17|C|1|0|5|12|R|551|2
17|5|540|B|1|0|16|20|U|639|13
17|5|541|C|1|0|15|20|M|618|13
17|5|698|B|1|0|23|17|R|645|22
17|5|704|C|1|0|31|11|M|576|23
17|5|762|B|1|0|36|10|U|614|26
17|5|800|B|1|0|98|4|U|613|29
17|5|810|C|1|0|97|5|U|609|29
17|5|813|C|1|0|101|5|U|519|29
17|5|822|B|1|0|46|9|U|660|29
17|5|823|B|1|0|110|6|U|614|29
17|5|827|C|1|0|112|6|U|481|29
17|5|828|B|1|0|84|4|U|658|29
17|5|836|C|1|0|92|8|U|623|29
17|5|837|C|2|0|90|9|U|564|29
17|5|855|C|3|0|66|14|U|593|30
17|5|857|C|1|0|21|16|R|532|30
17|5|859|B|1|0|69|14|R|611|30
17|5|861|B|1|0|71|15|U|546|30
17|5|863|B|1|0|73|15|U|602|30
18|1|442|C|1|0|96|18|U|689|15
18|1|504|B|1|0|90|17|U|393|15
18|1|513|B|1|0|112|20|R|596|15
18|1|525|B|1|0|119|21|U|384|15
18|1|289|B|1|0|40|8|R|417|10
18|1|332|B|1|0|28|5|R|166|11
18|1|333|C|1|0|63|12|R|589|11
18|1|483|B|1|0|114|20|U|567|15
18|1|487|E|1|0|105|19|R|328|15
18|1|489|C|1|0|106|19|M|435|15
18|1|495|B|1|0|88|16|U|612|15
18|1|545|B|1|0|116|21|M|514|15
18|1|575|C|1|0|136|24|U|394|16
18|1|827|B|1|0|146|26|U|525|18
18|1|43|B|1|0|13|3|R|718|1
18|1|204|B|1|0|19|4|R|201|6
18|1|273|B|1|0|31|6|R|661|9
18|1|352|C|2|0|72|14|U|551|12
18|1|469|B|1|0|103|19|R|560|15
18|1|488|B|1|0|103|19|R|740|15
18|1|497|B|1|0|92|17|R|457|15
18|1|532|C|1|0|91|17|R|542|15
18|1|562|B|1|0|131|23|U|634|16
18|1|567|B|1|0|121|22|R|744|16
18|1|843|B|1|0|150|26|U|376|18
18|2|759|C|1|0|50|8|U|553|17
18|2|775|B|1|0|9|2|R|182|17
18|2|785|C|1|0|29|5|R|543|17
18|2|793|B|1|0|14|3|R|187|17
18|2|892|C|1|0|75|12|U|471|17
18|2|897|B|1|0|74|12|U|417|17
18|2|936|B|1|0|138|23|U|524|17
18|2|941|C|1|0|139|23|U|563|17
18|2|598|C|3|0|84|14|U|598|17
18|2|601|B|1|0|79|13|U|636|17
18|2|606|B|1|0|81|13|U|676|17
18|2|616|B|1|0|67|11|U|582|17
18|2|631|C|1|0|85|14|U|588|17
18|2|641|B|1|0|91|15|U|508|17
18|2|664|C|2|0|24|4|U|557|17
18|2|695|E|2|1|126|21|U|459|17
18|2|718|B|1|0|101|16|U|547|17
18|2|723|C|1|0|101|16|U|592|17
18|2|736|C|1|0|131|22|U|644|17
18|2|741|B|1|0|106|17|U|392|17
18|2|747|B|1|0|133|22|U|566|17
18|2|789|C|1|0|12|2|U|530|17
18|2|900|B|1|0|76|12|U|608|17
18|2|924|C|1|0|128|21|U|403|17
18|2|935|C|1|0|136|23|U|405|17
18|3|79|B|1|0|11|2|R|477|3
18|3|118|E|1|2|49|9|M|727|4
18|3|119|B|1|0|45|9|U|673|4
18|3|128|B|1|0|102|18|M|432|5
18|3|169|C|1|0|84|15|M|400|5
18|3|217|B|1|0|15|3|M|578|7
18|3|235|B|1|0|14|3|R|407|7
18|3|430|B|1|0|108|19|U|567|14
18|3|52|C|1|0|2|1|U|620|2
18|3|106|C|1|0|63|12|U|546|4
18|3|163|B|1|0|86|15|U|456|5
18|3|225|B|1|0|19|4|M|669|7
18|3|242|B|1|0|25|5|M|455|8
18|3|844|C|4|0|130|23|U|695|19
18|3|847|E|3|3|134|23|U|627|19
18|3|848|C|2|0|125|22|U|592|19
18|3|65|B|1|0|12|2|R|442|2
18|3|109|C|1|0|69|13|R|613|4
18|3|112|C|1|0|67|12|U|703|4
18|3|116|C|8|0|40|8|U|732|4
18|3|158|B|1|0|89|16|U|528|5
18|3|185|C|1|0|78|14|U|723|5
18|3|98|E|1|0|72|13|M|580|4
18|3|239|B|1|0|24|5|U|603|8
18|3|978|C|2|0|55|10|U|671|4
19|1|365|C|2|0|6|8|U|592|19
19|1|376|C|1|0|17|6|U|479|19
19|1|387|B|1|0|38|1|U|600|19
19|1|389|C|4|0|42|2|U|721|19
19|1|398|B|1|0|28|3|U|684|19
19|1|411|C|3|0|35|2|U|602|19
19|1|2003|C|3|0|99|12|U|701|48
19|1|2018|B|1|0|123|10|U|619|48
19|1|1999|C|6|0|92|18|U|725|48
19|1|2000|C|7|0|94|18|U|742|48
19|1|2000|C|5|0|94|18|U|742|48
19|1|2002|C|2|0|96|16|U|706|48
19|1|2030|C|1|0|107|16|U|696|48
19|1|2035|C|1|0|104|17|U|723|48
19|1|2047|C|6|0|60|22|U|736|48
19|1|2049|C|3|0|55|21|M|737|48
19|1|2052|C|2|0|64|19|U|610|48
19|1|2053|C|5|0|69|20|U|744|48
19|1|2063|B|1|0|88|11|U|523|48
19|1|2793|C|1|0|49|23|U|636|48
19|2|114|C|4|0|101|6|U|740|6
19|2|122|C|2|0|129|10|U|606|6
19|2|150|E|1|0|106|9|M|641|6
19|2|150|E|1|3|106|9|M|640|6
19|2|150|S|2|0|107|9|M|0|6
19|2|2168|C|1|0|32|15|U|390|6
19|2|2443|B|1|0|5|3|U|466|6
19|2|2476|B|1|0|24|5|U|694|6
19|2|2482|B|1|0|25|5|U|612|6
19|2|2502|B|1|0|10|2|U|378|6
19|2|2713|B|1|0|111|11|M|647|42
19|2|79|B|1|0|70|20|U|680|6
19|2|86|C|1|0|66|21|U|662|6
19|2|88|C|2|0|76|19|U|669|6
19|2|90|B|1|0|78|19|U|745|6
19|2|95|C|1|0|71|17|U|731|6
19|2|101|C|1|0|84|22|U|697|6
19|2|2191|C|1|0|62|20|U|586|6
19|2|2195|C|1|0|63|20|U|592|6
19|2|2421|B|1|0|41|14|U|537|6
19|3|448|B|1|0|58|10|U|697|21
19|3|448|C|6|0|60|10|U|696|21
19|3|462|C|7|0|67|12|U|744|21
19|3|465|C|1|0|64|11|U|439|21
19|3|466|B|1|0|64|11|U|695|21
19|3|480|C|6|0|85|14|U|739|21
19|3|482|B|1|0|79|14|U|671|21
19|3|491|C|9|0|95|16|U|733|21
19|3|491|C|13|0|96|16|U|732|21
19|3|2763|C|4|0|49|9|U|628|21
19|3|443|C|4|0|102|17|U|735|21
19|3|458|C|1|0|108|19|U|676|21
19|3|2140|C|3|0|32|6|U|605|21
19|3|2149|C|2|0|27|5|U|747|21
19|3|2151|B|1|0|23|5|U|614|21
19|3|2158|B|1|0|37|7|U|590|21
19|3|2162|C|1|0|25|5|U|638|21
19|3|2756|C|1|0|15|3|U|714|21
19|3|2755|C|1|0|18|4|U|719|21
19|3|2821|B|1|0|5|1|U|707|21
19|4|1918|C|1|0|99|17|U|506|47
19|4|1954|C|2|0|153|26|U|555|47
19|4|1959|C|2|0|136|23|U|658|47
19|4|1963|C|1|0|115|20|U|663|47
19|4|1978|C|3|0|129|22|U|748|47
19|4|1992|C|1|0|139|24|U|378|47
19|4|1996|C|1|0|142|24|U|650|47
19|4|1762|B|1|0|2|1|U|724|47
19|4|1790|B|1|0|2|1|U|566|47
19|4|1790|C|2|0|2|1|U|565|47
19|4|1770|C|2|0|45|9|U|660|47
19|4|1785|B|1|0|10|2|U|553|47
19|4|1788|B|1|0|4|1|U|567|47
19|4|1803|B|1|0|40|8|U|629|47
19|4|1823|B|1|0|40|8|U|649|47
19|4|1842|C|1|0|13|3|U|640|47
19|4|1880|B|1|0|67|12|U|532|47
19|4|1890|C|1|0|79|14|U|552|47
19|4|1893|B|1|0|80|14|U|687|47
19|4|1904|B|1|0|84|15|U|582|47
19|5|1441|B|1|0|73|13|U|731|40
19|5|1444|C|1|0|56|10|U|715|40
19|5|1451|B|1|0|62|11|U|680|40
19|5|2124|E|1|4|82|14|U|733|40
19|5|2126|C|4|0|85|15|U|684|40
19|5|2129|C|1|0|89|15|U|745|40
19|5|2129|C|2|0|90|15|U|745|40
19|5|2130|C|3|0|92|16|U|741|40
19|5|2133|C|3|0|97|17|U|682|40
19|5|2134|E|1|2|101|17|U|698|40
19|5|1455|C|3|0|49|9|U|742|40
19|5|1457|B|1|0|53|9|U|501|40
19|5|1467|B|1|0|66|11|U|669|40
19|5|1474|C|2|0|43|8|U|629|40
19|5|1480|B|1|0|48|8|U|651|40
19|5|1551|B|1|0|14|3|U|597|40
19|5|1552|B|1|0|15|3|U|570|40
19|5|1614|C|1|0|9|2|U|422|40
19|5|1615|C|2|0|9|2|U|642|40
19|5|1619|C|2|0|12|2|U|564|40
19|6|1463|C|1|0|7|2|U|658|40
19|6|1529|C|1|0|139|23|U|675|40
19|6|1531|C|2|0|136|23|U|620|40
19|6|1586|B|1|0|32|6|U|601|40
19|6|1578|C|1|0|132|22|U|635|40
19|6|2804|B|1|0|153|26|U|678|40
19|6|992|B|1|0|46|8|U|473|40
19|6|1013|B|1|0|48|8|U|486|40
19|6|1017|B|1|0|74|13|U|633|40
19|6|1028|B|1|0|71|12|U|438|40
19|6|1040|C|1|0|114|19|U|405|40
19|6|1048|B|1|0|98|17|U|451|40
19|6|1050|C|1|0|78|13|U|392|40
19|6|1079|B|1|0|87|15|U|356|40
19|6|1084|B|1|0|100|17|U|616|40
19|6|1090|B|1|0|104|18|U|750|40
19|6|1092|C|2|0|108|18|U|734|40
19|6|1603|B|1|0|120|20|U|689|40
19|6|1610|B|1|0|43|7|U|582|40
19|6|1646|B|1|0|55|9|U|278|40
19|7|218|E|1|9|47|12|M|708|10
19|7|346|E|3|3|114|31|M|698|18
19|7|927|B|1|0|34|10|R|313|38
19|7|2549|B|1|0|146|24|R|603|18
19|7|2549|E|2|1|145|24|R|681|18
19|7|2561|C|2|0|153|25|M|623|18
19|7|2717|B|1|0|173|28|U|312|40
19|7|2828|B|1|0|183|23|U|566|18
19|7|4|B|1|0|3|1|M|464|2
19|7|11|B|1|0|4|1|R|189|2
19|7|232|B|1|0|74|16|M|599|12
19|7|232|C|1|0|74|16|M|598|12
19|7|232|E|3|2|79|16|M|644|12
19|7|1757|B|1|0|60|14|R|192|46
19|7|2623|C|1|0|94|8|U|483|25
19|7|2630|B|1|0|96|8|U|479|25
19|7|2650|B|1|0|106|7|M|627|25
19|7|2777|C|1|0|69|15|U|629|46
19|7|2782|C|3|0|71|15|U|736|46
19|7|2854|C|2|0|86|17|U|598|12
19|8|671|C|1|0|55|10|U|656|26
19|8|678|B|1|0|68|12|U|584|26
19|8|678|C|2|0|68|12|U|584|26
19|8|708|C|3|0|124|22|U|614|26
19|8|743|C|2|0|129|22|U|605|26
19|8|2214|B|1|0|1|1|U|620|6
19|8|2224|B|1|0|4|1|U|519|6
19|8|2226|C|1|0|13|3|U|474|6
19|8|2228|C|1|0|14|3|U|678|6
19|8|2234|B|1|0|17|3|U|620|6
19|8|2254|C|1|0|27|5|U|376|6
19|8|2715|C|2|0|6|1|U|717|42
19|8|2903|C|1|0|52|9|U|594|26
19|8|607|B|1|0|74|13|U|509|26
19|8|607|C|1|0|74|13|U|508|26
19|8|608|C|1|0|77|14|U|501|26
19|8|617|C|1|0|85|15|U|665|26
19|8|694|B|1|0|108|19|U|705|26
19|8|706|C|3|0|120|21|U|642|26
19|8|2699|B|1|0|105|19|U|693|26
19|9|21|C|2|0|4|9|U|680|4
19|9|157|B|1|0|20|23|U|639|7
19|9|285|B|1|0|35|26|R|226|14
19|9|288|B|1|0|39|26|R|704|14
19|9|306|C|1|0|46|3|U|550|16
19|9|307|B|1|0|45|3|R|378|16
19|9|310|B|1|0|54|15|U|650|17
19|9|919|C|1|0|116|27|R|512|37
19|9|303|B|1|0|44|2|R|783|15
19|9|495|C|2|0|70|5|M|634|22
19|9|497|C|1|0|72|5|M|640|22
19|9|882|C|4|0|101|19|M|732|34
19|9|897|C|1|0|89|19|R|529|34
19|9|903|B|1|0|88|20|R|271|34
19|9|936|B|1|0|129|13|U|448|39
19|9|938|B|1|0|131|13|U|613|39
19|9|947|C|1|0|122|11|M|597|39
19|9|949|B|1|0|135|13|U|520|39
19|9|949|C|1|0|135|13|U|520|39
19|9|970|B|1|0|140|14|R|380|39
19|10|1124|B|1|0|52|9|U|698|40
19|10|1359|C|2|0|109|19|U|677|40
19|10|1386|B|1|0|125|21|U|551|40
19|10|1405|C|4|0|126|22|U|718|40
19|10|1410|C|2|0|131|23|U|666|40
19|10|1422|C|6|0|150|26|U|722|40
19|10|1425|C|3|0|147|25|U|666|40
19|10|1430|B|1|0|157|27|U|351|40
19|10|1217|B|1|0|65|11|U|281|40
19|10|1245|B|1|0|16|3|U|263|40
19|10|1667|B|1|0|16|3|U|701|40
19|10|1266|B|1|0|38|7|U|330|40
19|10|1284|B|1|0|44|8|U|492|40
19|10|1286|B|1|0|41|7|U|416|40
19|10|1361|C|1|0|91|16|U|399|40
19|10|1399|B|1|0|99|17|U|637|40
19|10|1662|B|1|0|23|4|U|704|40
19|10|1669|B|1|0|20|4|U|373|40
19|10|1680|B|1|0|35|6|U|622|40
19|10|1688|B|1|0|31|6|U|410|40
19|11|575|B|1|0|22|4|U|496|26
19|11|577|C|1|0|40|7|U|510|26
19|11|581|C|2|0|93|16|U|733|26
19|11|581|C|4|0|94|16|U|733|26
19|11|583|C|2|0|39|7|U|648|26
19|11|759|B|1|0|86|15|U|635|26
19|11|786|C|2|0|109|19|U|705|26
19|11|788|B|1|0|113|20|U|703|26
19|11|546|C|1|0|33|6|U|743|26
19|11|547|B|1|0|31|6|U|749|26
19|11|654|B|1|0|11|2|U|717|26
19|11|655|C|2|0|11|2|U|523|26
19|11|664|B|1|0|9|2|U|513|26
19|11|718|C|2|0|55|10|U|538|26
19|11|731|B|1|0|57|10|U|665|26
19|11|733|C|1|0|59|10|U|519|26
19|11|750|C|1|0|75|13|U|641|26
19|11|754|B|1|0|60|10|U|546|26
19|11|799|C|3|0|137|24|U|678|26
19|11|801|C|2|0|130|23|U|722|26
19|12|842|C|5|0|87|15|M|731|32
19|12|2366|B|1|0|115|18|U|718|32
19|12|2374|C|1|0|117|21|R|596|32
19|12|2375|C|1|0|128|23|U|674|32
19|12|2400|C|1|0|134|22|U|530|32
19|12|2869|C|2|0|91|15|U|645|32
19|12|172|B|1|0|1|4|M|598|9
19|12|184|C|2|0|12|3|U|512|9
19|12|187|C|1|0|13|3|U|531|9
19|12|204|B|1|0|20|7|R|439|9
19|12|211|B|1|0|18|7|R|501|9
19|12|1708|B|1|0|158|27|M|699|42
19|12|1708|C|2|0|158|27|M|699|42
19|12|2334|C|2|0|73|13|M|625|32
19|12|2662|B|1|0|54|10|U|539|32
19|12|2693|C|1|0|43|9|U|506|32
19|12|2730|C|2|0|34|1|M|650|9
19|12|2738|B|1|0|24|2|M|595|9
19|12|2746|C|2|0|30|3|U|720|9
19|12|2746|C|3|0|30|3|U|720|9
20|1|24|B|1|0|6|2|R|421|2
20|1|26|C|1|0|12|2|R|441|2
20|1|141|B|1|0|4|1|R|730|24
20|1|142|B|1|0|1|1|R|475|24
20|1|335|B|1|0|106|18|U|614|44
20|1|346|B|1|0|102|18|U|605|44
20|1|1020|B|1|0|66|12|U|598|182
20|1|1036|C|1|0|74|13|U|733|182
20|1|1042|C|4|0|48|8|M|683|182
20|1|1047|B|1|0|84|15|U|738|182
20|1|1048|E|1|0|47|8|M|352|182
20|1|1069|B|1|0|65|11|U|632|182
20|1|1074|B|1|0|44|8|R|526|182
20|1|1091|B|1|0|119|21|R|537|183
20|1|1091|E|1|0|121|21|R|395|183
20|1|1258|E|1|0|36|6|R|447|232
20|1|1258|E|2|0|36|6|R|441|232
20|1|1259|E|1|0|40|7|R|336|232
20|1|1384|B|1|0|29|5|R|532|276
20|1|1860|C|2|0|115|20|M|671|418
20|2|59|C|3|0|3|1|M|588|7
20|2|62|E|1|0|2|1|R|350|7
20|2|128|B|1|0|9|10|R|461|22
20|2|129|B|1|0|10|8|R|120|22
20|2|156|B|1|0|12|9|R|264|27
20|2|176|C|1|0|14|20|M|613|29
20|2|192|B|1|0|16|5|M|725|33
20|2|243|B|1|0|22|17|M|386|39
20|2|859|B|1|0|51|11|R|530|131
20|2|867|B|1|0|54|11|M|588|133
20|2|867|C|1|0|54|11|M|588|133
20|2|900|C|2|0|57|4|M|649|147
20|2|990|B|1|0|84|23|R|219|175
20|2|1243|C|3|0|91|5|U|654|227
20|2|1292|C|1|0|85|23|M|566|244
20|2|1293|E|3|0|99|22|R|189|244
20|2|1801|B|1|0|121|15|R|104|404
20|2|1805|B|1|0|125|16|R|553|404
20|2|2074|B|1|0|128|3|R|307|479
20|2|2328|B|1|0|100|22|M|533|545
20|3|214|B|1|0|85|14|M|646|37
20|3|217|C|3|0|73|12|U|741|37
20|3|226|B|1|0|76|13|R|700|37
20|3|370|B|1|0|32|5|R|225|46
20|3|799|C|2|0|139|24|U|634|112
20|3|862|B|1|0|93|16|M|524|132
20|3|865|C|1|0|93|16|R|534|132
20|3|1366|E|1|0|46|8|M|516|272
20|3|1482|C|1|0|94|16|M|679|308
20|3|1722|C|3|0|101|17|U|633|386
20|3|1728|E|1|2|114|20|R|673|386
20|3|1728|E|1|5|114|20|R|673|386
20|3|1898|C|1|0|42|7|M|430|428
20|3|1901|E|1|0|44|8|R|166|428
20|3|1981|B|1|0|51|9|R|199|459
20|3|1996|B|1|0|58|10|R|400|463
20|3|2248|B|1|0|15|3|U|303|524
20|3|2261|C|1|0|41|7|U|612|527
20|3|2426|E|1|1|125|22|U|506|566
20|3|2460|C|1|0|74|13|R|591|37
20|4|278|E|1|0|109|18|R|480|42
20|4|458|B|1|0|98|17|U|392|62
20|4|618|B|1|0|43|7|M|613|67
20|4|842|C|3|0|34|6|U|618|128
20|4|914|S|1|0|124|21|M|0|153
20|4|934|C|1|0|12|2|U|585|161
20|4|935|B|1|0|12|2|U|391|161
20|4|936|C|1|0|11|2|U|681|161
20|4|1214|B|1|0|127|21|R|453|212
20|4|1369|B|1|0|139|24|M|563|274
20|4|1416|B|1|0|115|19|U|464|286
20|4|1441|B|1|0|23|4|U|542|296
20|4|1586|E|1|0|151|26|M|248|333
20|4|1633|C|3|0|78|13|U|743|347
20|4|1667|B|1|0|91|16|R|268|365
20|4|1833|C|1|0|85|14|U|644|410
20|4|1911|E|1|0|147|25|M|462|436
20|4|2231|B|1|0|153|26|M|642|517
20|4|2235|C|1|0|88|15|U|547|519
20|4|2353|E|1|3|7|2|M|603|550
20|5|382|C|1|0|94|17|M|540|51
20|5|675|B|1|0|8|2|U|528|76
20|5|693|C|1|0|20|4|U|572|76
20|5|829|E|2|0|73|14|R|340|122
20|5|1123|B|1|0|116|21|M|535|192
20|5|1126|C|1|0|114|20|R|506|192
20|5|1210|B|1|0|67|12|M|493|211
20|5|1461|C|2|0|107|19|M|715|303
20|5|1511|B|1|0|70|13|M|743|317
20|5|1866|C|1|0|96|17|U|513|419
20|5|1876|C|1|0|35|7|U|720|422
20|5|1903|B|1|0|86|16|M|539|429
20|5|1988|E|1|0|130|23|R|157|460
20|5|2057|B|1|0|105|19|M|445|473
20|5|2152|E|1|0|122|22|R|303|499
20|5|2215|C|2|0|50|10|U|694|515
20|5|2218|C|5|0|48|9|U|649|515
20|5|2225|B|1|0|26|5|R|456|515
20|5|2461|B|1|0|1|1|U|566|76
20|5|2464|B|1|0|3|1|U|617|76
20|6|655|B|1|0|67|12|R|678|71
20|6|660|B|1|0|12|3|R|526|71
20|6|938|C|1|0|106|19|U|554|162
20|6|1197|B|1|0|69|13|R|162|208
20|6|1249|C|1|0|144|25|M|497|229
20|6|1278|B|1|0|109|19|M|652|237
20|6|2240|B|1|0|109|19|R|392|520
20|6|1281|B|1|0|108|19|R|284|237
20|6|1294|B|1|0|124|22|M|434|245
20|6|1354|B|1|0|46|9|M|538|268
20|6|1620|B|1|0|90|16|R|325|345
20|6|1693|B|1|0|9|2|R|588|378
20|6|1698|B|1|0|10|2|R|670|378
20|6|1955|C|1|0|3|1|M|638|451
20|6|1993|B|1|0|99|18|M|331|462
20|6|2035|C|1|0|83|15|M|616|470
20|6|2036|C|2|0|82|15|M|747|470
20|6|2039|B|1|0|81|15|R|691|470
20|6|2284|B|1|0|100|18|R|226|534
20|6|2380|C|1|0|53|10|R|384|553
20|7|43|C|1|0|1|1|U|391|6
20|7|48|B|1|0|3|1|U|397|6
20|7|49|C|1|0|4|1|U|529|6
20|7|52|C|1|0|112|20|U|435|6
20|7|55|B|1|0|113|20|R|213|6
20|7|185|C|1|0|5|1|U|421|30
20|7|285|C|2|0|21|4|U|678|43
20|7|300|B|1|0|44|8|U|606|43
20|7|402|B|1|0|73|13|U|455|57
20|7|402|C|1|0|73|13|U|454|57
20|7|411|B|1|0|76|14|U|443|57
20|7|838|C|2|0|58|10|U|546|127
20|7|1152|E|2|0|96|17|R|207|199
20|7|1297|B|1|0|60|11|M|582|247
20|7|1548|C|1|0|137|24|U|677|325
20|7|1549|E|1|0|138|24|R|425|325
20|7|1815|E|2|0|115|20|R|396|405
20|7|1894|E|1|0|69|12|M|376|427
20|7|2253|B|1|0|133|22|M|564|525
20|7|2397|B|1|0|52|9|U|460|557
20|8|471|E|1|0|10|2|U|530|66
20|8|479|C|2|0|30|5|U|618|66
20|8|487|C|1|0|22|4|U|652|66
20|8|500|E|2|0|24|4|U|462|66
20|8|505|C|1|0|64|11|U|650|66
20|8|511|C|2|0|46|8|U|506|66
20|8|524|C|2|0|81|14|U|682|66
20|8|552|B|1|0|59|10|U|647|66
20|8|553|B|1|0|99|17|U|521|66
20|8|554|B|1|0|99|17|U|468|66
20|8|568|C|1|0|96|17|U|601|66
20|8|580|B|1|0|91|16|U|581|66
20|8|593|E|1|1|136|23|U|641|66
20|8|615|B|1|0|126|22|U|644|66
20|8|1425|C|1|0|1|1|M|652|291
20|8|1762|E|3|0|123|21|U|703|392
20|8|1784|E|1|4|67|12|M|675|400
20|8|2476|B|1|0|8|2|U|659|66
20|8|2477|B|1|0|19|4|U|523|66
20|8|2484|B|1|0|79|14|M|556|154
20|9|920|C|1|0|69|12|M|632|155
20|9|1364|C|1|0|92|16|M|669|271
20|9|1449|E|1|0|16|3|M|407|298
20|9|1498|C|3|0|118|20|M|733|316
20|9|1503|E|1|1|119|20|M|643|316
20|9|1503|E|2|0|120|21|M|462|316
20|9|1503|E|4|5|121|21|M|647|316
20|9|1505|C|5|0|127|22|U|645|316
20|9|1574|B|1|0|101|18|U|647|332
20|9|1579|B|1|0|87|15|R|718|332
20|9|1737|B|1|0|71|12|R|483|387
20|9|1852|C|1|0|47|8|U|701|415
20|9|2007|B|1|0|58|10|R|652|467
20|9|2018|B|1|0|63|11|R|378|468
20|9|2088|C|2|0|28|5|M|605|484
20|9|2097|C|2|0|33|6|U|719|484
20|9|2099|C|3|0|32|6|M|628|484
20|9|2110|E|1|0|43|8|R|426|484
20|9|2173|B|1|0|7|2|M|635|506
20|9|2267|C|1|0|111|19|U|551|530
20|10|71|C|1|0|129|22|U|455|10
20|10|433|C|2|0|1|1|U|676|59
20|10|439|B|1|0|2|1|U|724|59
20|10|728|C|1|0|59|11|R|509|82
20|10|732|B|1|0|64|12|R|622|82
20|10|1276|B|1|0|33|6|M|563|236
20|10|1520|C|2|0|87|15|M|552|322
20|10|1637|B|1|0|115|19|M|573|350
20|10|1641|C|1|0|10|2|U|560|353
20|10|1824|B|1|0|108|18|R|641|406
20|10|1846|C|2|0|91|16|U|696|414
20|10|1846|E|1|2|93|16|U|668|414
20|10|1847|C|1|0|95|16|M|529|414
20|10|2189|C|1|0|34|6|M|378|512
20|10|2292|B|1|0|143|24|M|620|536
20|10|2299|E|1|0|144|24|R|358|536
20|10|2439|B|1|0|138|23|U|656|570
20|10|2496|B|1|0|101|17|R|535|414
20|10|2497|B|1|0|101|17|R|543|414
20|10|2498|B|1|0|75|13|R|740|440
21|1|115|B|1|0|1|1|R|419|14
21|1|503|C|1|0|3|2|R|665|58
21|1|540|E|1|0|9|3|R|578|65
21|1|595|C|1|0|16|4|U|434|72
21|1|604|C|2|0|20|4|U|637|72
21|1|609|C|5|0|27|5|U|707|72
21|1|609|C|6|0|27|5|U|707|72
21|1|612|C|5|0|31|6|M|706|72
21|1|621|C|3|0|21|4|R|741|72
21|1|887|E|1|0|65|13|R|581|110
21|1|895|B|1|0|59|11|R|304|110
21|1|917|B|1|0|71|12|R|699|112
21|1|1682|C|1|0|73|15|M|596|124
21|1|1683|C|1|0|73|15|R|422|124
21|1|2209|C|1|0|75|13|M|634|178
21|1|2210|B|1|0|78|13|R|440|178
21|1|2333|C|1|0|94|17|U|544|194
21|1|2345|B|1|0|102|18|M|732|194
21|1|2366|C|4|0|112|20|U|601|197
21|1|2375|B|1|0|109|19|U|634|197
21|2|134|B|1|0|103|17|M|724|16
21|2|424|B|1|0|9|2|R|501|50
21|2|461|B|1|0|12|3|U|626|54
21|2|486|B|1|0|27|5|R|645|54
21|2|693|B|1|0|64|11|M|633|79
21|2|715|B|1|0|125|21|R|499|85
21|2|716|E|1|1|126|21|R|727|85
21|2|718|E|1|0|131|22|R|491|85
21|2|721|C|1|0|127|21|R|398|85
21|2|726|B|1|0|129|22|R|451|85
21|2|2118|C|2|0|109|18|U|720|171
21|2|2463|C|1|0|38|7|U|563|208
21|2|2472|E|1|2|46|8|R|525|208
21|2|2477|B|1|0|31|6|R|423|208
21|2|2484|B|1|0|32|6|R|628|208
21|2|2486|B|1|0|34|6|R|566|208
21|2|2487|B|1|0|35|6|R|634|208
21|2|2489|B|1|0|36|6|R|422|208
21|2|2513|E|1|0|116|19|R|359|212
21|2|2672|B|1|0|17|3|U|617|54
21|3|140|C|2|0|67|12|M|676|17
21|3|242|C|1|0|21|4|M|615|25
21|3|363|C|2|0|116|21|R|533|44
21|3|679|C|2|0|10|2|U|519|78
21|3|684|B|1|0|17|4|R|723|78
21|3|2135|B|1|0|36|7|U|646|173
21|3|2150|B|1|0|45|8|U|529|173
21|3|2156|C|1|0|51|9|U|702|173
21|3|2157|C|1|0|44|8|U|627|173
21|3|2162|B|1|0|50|9|U|681|173
21|3|2164|C|2|0|26|5|R|720|173
21|3|2174|C|1|0|49|9|R|568|173
21|3|2288|C|2|0|98|17|U|599|186
21|3|2289|B|1|0|77|14|R|698|186
21|3|2419|C|1|0|92|16|R|445|204
21|3|2436|C|2|0|102|18|M|626|207
21|3|2441|C|1|0|108|19|R|457|207
21|3|2447|C|2|0|103|18|R|643|207
