CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|ID_DISTRITO_LOCAL|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECCION|CASILLA|PAN|PRI|PRD|PT|PVEM|MC|NVA_ALIANZA|MORENA|PH|ES|PRI_PVEM|PRD_PT_NVA_ALIANZA|VOTOS_CAND_NREG|VOTOS_VALIDOS|VOTOS_NULOS|VOTOS_TOTAL|LISTA_NOMINAL|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_jul2020|ID_DTTO_LOCAL_jul2020|MUNICIPIO_jul2020|NOM_MUN_jul2020|SECCION_jul2020|TIPO_SECC_jul2020|OBSERVACION_MMGE_31jul2020
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2239.00|URBANA|B|131.00|56.00|60.00|7.00|3.00|6.00|2.00|10.00|2.00|0.00|0.00|4.00|0.00|281.00|12.00|293.00|569.00|ACTA CASILLA||||9|14|103|URUAPAN|2239|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2239.00|URBANA|C01|121.00|63.00|56.00|8.00|5.00|7.00|9.00|10.00|9.00|0.00|1.00|0.00|0.00|289.00|13.00|302.00|569.00|ACTA CASILLA||||9|14|103|URUAPAN|2239|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2240.00|URBANA|B|212.00|67.00|80.00|2.00|7.00|6.00|7.00|12.00|5.00|0.00|0.00|1.00|0.00|399.00|13.00|412.00|642.00|ACTA CASILLA||||9|14|103|URUAPAN|2240|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2241.00|URBANA|B|108.00|41.00|43.00|5.00|5.00|3.00|4.00|6.00|9.00|0.00|2.00|0.00|0.00|226.00|10.00|236.00|376.00|ACTA CASILLA||||9|14|103|URUAPAN|2241|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2241.00|URBANA|C01|109.00|33.00|44.00|1.00|1.00|9.00|1.00|5.00|6.00|0.00|0.00|0.00|0.00|209.00|6.00|215.00|375.00|ACTA CASILLA||||9|14|103|URUAPAN|2241|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2242.00|URBANA|B|199.00|44.00|57.00|5.00|4.00|4.00|3.00|6.00|5.00|0.00|0.00|4.00|0.00|331.00|13.00|344.00|577.00|ACTA CASILLA||||9|14|103|URUAPAN|2242|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2243.00|URBANA|B|50.00|113.00|72.00|6.00|4.00|8.00|6.00|8.00|6.00|0.00|4.00|3.00|0.00|280.00|9.00|289.00|656.00|ACTA CASILLA||||9|20|103|URUAPAN|2243|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2243.00|URBANA|C01|50.00|150.00|90.00|5.00|6.00|3.00|2.00|14.00|8.00|0.00|0.00|5.00|0.00|333.00|11.00|344.00|656.00|ACTA CASILLA||||9|20|103|URUAPAN|2243|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2243.00|URBANA|C02|63.00|121.00|80.00|3.00|3.00|5.00|2.00|20.00|7.00|0.00|0.00|1.00|0.00|305.00|14.00|319.00|655.00|ACTA CASILLA||||9|20|103|URUAPAN|2243|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2244.00|URBANA|B|65.00|46.00|60.00|3.00|7.00|6.00|9.00|9.00|2.00|0.00|2.00|4.00|0.00|213.00|8.00|221.00|567.00|ACTA CASILLA||||9|20|103|URUAPAN|2244|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2244.00|URBANA|C01|58.00|54.00|88.00|9.00|6.00|4.00|2.00|7.00|6.00|0.00|0.00|3.00|1.00|237.00|16.00|254.00|567.00|ACTA CASILLA||||9|20|103|URUAPAN|2244|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2244.00|URBANA|C02|58.00|59.00|87.00|5.00|2.00|6.00|3.00|12.00|5.00|0.00|1.00|4.00|0.00|242.00|11.00|253.00|566.00|ACTA CASILLA||||9|20|103|URUAPAN|2244|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2245.00|URBANA|B|56.00|72.00|49.00|4.00|7.00|5.00|3.00|15.00|7.00|0.00|1.00|1.00|0.00|220.00|9.00|229.00|568.00|ACTA CASILLA||||9|20|103|URUAPAN|2245|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2245.00|URBANA|C01|55.00|80.00|71.00|6.00|7.00|4.00|7.00|8.00|7.00|0.00|0.00|6.00|0.00|251.00|10.00|261.00|567.00|ACTA CASILLA||||9|20|103|URUAPAN|2245|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2246.00|URBANA|B|48.00|62.00|31.00|1.00|6.00|4.00|6.00|19.00|1.00|0.00|1.00|1.00|0.00|180.00|9.00|189.00|528.00|ACTA CASILLA||||9|20|103|URUAPAN|2246|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2246.00|URBANA|C01|26.00|75.00|51.00|3.00|9.00|5.00|4.00|13.00|4.00|0.00|2.00|4.00|0.00|196.00|13.00|209.00|527.00|ACTA CASILLA||||9|20|103|URUAPAN|2246|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2247.00|URBANA|B|99.00|44.00|78.00|2.00|6.00|11.00|3.00|12.00|1.00|0.00|2.00|2.00|0.00|260.00|15.00|275.00|743.00|ACTA CASILLA||||9|20|103|URUAPAN|2247|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2247.00|URBANA|C01|109.00|54.00|56.00|1.00|5.00|10.00|9.00|12.00|9.00|0.00|2.00|1.00|0.00|268.00|12.00|280.00|742.00|ACTA CASILLA||||9|20|103|URUAPAN|2247|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2248.00|URBANA|B|57.00|42.00|59.00|2.00|8.00|3.00|4.00|15.00|3.00|0.00|6.00|8.00|0.00|207.00|0.00|207.00|653.00|ACTA CASILLA||||9|20|103|URUAPAN|2248|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2248.00|URBANA|C01|51.00|43.00|55.00|4.00|8.00|6.00|2.00|5.00|3.00|0.00|2.00|0.00|0.00|179.00|9.00|188.00|653.00|ACTA CASILLA||||9|20|103|URUAPAN|2248|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2248.00|URBANA|C02|53.00|63.00|66.00|4.00|3.00|6.00|3.00|10.00|3.00|0.00|0.00|0.00|0.00|211.00|12.00|223.00|653.00|ACTA CASILLA||||9|20|103|URUAPAN|2248|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2248.00|URBANA|C03|47.00|54.00|65.00|4.00|7.00|1.00|4.00|5.00|1.00|0.00|1.00|2.00|0.00|191.00|9.00|200.00|653.00|ACTA CASILLA||||9|20|103|URUAPAN|2248|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2248.00|URBANA|C04|54.00|45.00|62.00|2.00|5.00|3.00|1.00|9.00|5.00|0.00|1.00|4.00|0.00|191.00|15.00|206.00|653.00|ACTA CASILLA||||9|20|103|URUAPAN|2248|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2248.00|URBANA|C05|48.00|43.00|55.00|0.00|13.00|8.00|4.00|7.00|2.00|0.00|1.00|3.00|0.00|184.00|10.00|194.00|652.00|ACTA CASILLA||||9|20|103|URUAPAN|2248|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2248.00|URBANA|C06|35.00|54.00|56.00|19.00|5.00|4.00|2.00|7.00|1.00|0.00|0.00|1.00|0.00|184.00|5.00|189.00|652.00|ACTA CASILLA||||9|20|103|URUAPAN|2248|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2249.00|URBANA|B|56.00|45.00|69.00|1.00|7.00|6.00|4.00|17.00|9.00|0.00|0.00|2.00|0.00|216.00|20.00|236.00|618.00|ACTA CASILLA||||9|20|103|URUAPAN|2249|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2249.00|URBANA|C01|48.00|73.00|70.00|7.00|8.00|11.00|4.00|12.00|5.00|0.00|0.00|1.00|1.00|239.00|8.00|248.00|618.00|ACTA CASILLA||||9|20|103|URUAPAN|2249|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2249.00|URBANA|C02|48.00|58.00|63.00|8.00|10.00|9.00|1.00|10.00|7.00|0.00|3.00|2.00|0.00|219.00|10.00|229.00|617.00|ACTA CASILLA||||9|20|103|URUAPAN|2249|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2249.00|URBANA|C03|60.00|52.00|43.00|4.00|9.00|5.00|4.00|7.00|2.00|0.00|4.00|4.00|0.00|194.00|10.00|204.00|617.00|ACTA CASILLA||||9|20|103|URUAPAN|2249|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2250.00|URBANA|B|47.00|48.00|65.00|4.00|8.00|4.00|7.00|7.00|5.00|0.00|0.00|3.00|0.00|198.00|10.00|208.00|637.00|ACTA CASILLA||||9|20|103|URUAPAN|2250|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2250.00|URBANA|C01|49.00|38.00|75.00|3.00|3.00|5.00|4.00|17.00|10.00|0.00|0.00|4.00|1.00|208.00|1.00|210.00|636.00|ACTA CASILLA||||9|20|103|URUAPAN|2250|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2250.00|URBANA|C02|42.00|42.00|64.00|1.00|10.00|6.00|4.00|7.00|7.00|0.00|0.00|4.00|1.00|187.00|15.00|203.00|636.00|ACTA CASILLA||||9|20|103|URUAPAN|2250|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2250.00|URBANA|C03|50.00|36.00|69.00|3.00|7.00|6.00|7.00|11.00|4.00|0.00|0.00|1.00|0.00|194.00|8.00|202.00|636.00|ACTA CASILLA||||9|20|103|URUAPAN|2250|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2250.00|URBANA|C04|45.00|54.00|44.00|2.00|7.00|5.00|6.00|8.00|3.00|0.00|0.00|2.00|0.00|176.00|5.00|181.00|636.00|ACTA CASILLA||||9|20|103|URUAPAN|2250|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2251.00|URBANA|B|80.00|65.00|50.00|5.00|12.00|6.00|10.00|9.00|5.00|0.00|3.00|5.00|0.00|250.00|12.00|262.00|619.00|ACTA CASILLA||||9|20|103|URUAPAN|2251|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2251.00|URBANA|C01|59.00|50.00|76.00|5.00|6.00|5.00|9.00|7.00|7.00|0.00|2.00|4.00|0.00|230.00|16.00|246.00|618.00|ACTA CASILLA||||9|20|103|URUAPAN|2251|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2251.00|URBANA|C02|65.00|57.00|68.00|5.00|9.00|3.00|5.00|3.00|10.00|0.00|0.00|0.00|1.00|225.00|8.00|234.00|618.00|ACTA CASILLA||||9|20|103|URUAPAN|2251|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2251.00|URBANA|C03|63.00|35.00|67.00|8.00|6.00|5.00|4.00|9.00|9.00|0.00|0.00|0.00|0.00|206.00|10.00|216.00|618.00|ACTA CASILLA||||9|20|103|URUAPAN|2251|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2252.00|URBANA|B|119.00|48.00|89.00|8.00|10.00|9.00|2.00|17.00|18.00|0.00|0.00|0.00|0.00|320.00|16.00|336.00|671.00|ACTA CASILLA||||9|20|103|URUAPAN|2252|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2252.00|URBANA|C01|117.00|62.00|80.00|2.00|10.00|3.00|8.00|18.00|11.00|0.00|0.00|1.00|0.00|312.00|15.00|327.00|670.00|ACTA CASILLA||||9|20|103|URUAPAN|2252|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2253.00|URBANA|B|136.00|40.00|90.00|9.00|9.00|9.00|6.00|15.00|17.00|0.00|1.00|2.00|0.00|334.00|9.00|343.00|599.00|ACTA CASILLA||||9|20|103|URUAPAN|2253|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2253.00|URBANA|C01|124.00|49.00|69.00|2.00|9.00|9.00|5.00|12.00|18.00|0.00|0.00|0.00|0.00|297.00|12.00|309.00|598.00|ACTA CASILLA||||9|20|103|URUAPAN|2253|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2253.00|URBANA|C02|103.00|67.00|67.00|7.00|8.00|7.00|6.00|11.00|19.00|0.00|111.00|240.00|0.00|646.00|12.00|658.00|598.00|ACTA CASILLA||||9|20|103|URUAPAN|2253|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2254.00|URBANA|B|78.00|60.00|99.00|8.00|8.00|8.00|8.00|12.00|8.00|0.00|2.00|3.00|0.00|294.00|16.00|310.00|648.00|ACTA CASILLA||||9|20|103|URUAPAN|2254|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2254.00|URBANA|C01|72.00|49.00|73.00|3.00|6.00|7.00|3.00|12.00|3.00|0.00|2.00|3.00|0.00|233.00|11.00|244.00|648.00|ACTA CASILLA||||9|20|103|URUAPAN|2254|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2254.00|URBANA|C02|91.00|36.00|80.00|10.00|7.00|5.00|5.00|12.00|8.00|0.00|0.00|3.00|0.00|257.00|10.00|267.00|648.00|ACTA CASILLA||||9|20|103|URUAPAN|2254|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2254.00|URBANA|C03|92.00|59.00|62.00|9.00|11.00|8.00|4.00|19.00|17.00|0.00|0.00|4.00|2.00|285.00|15.00|302.00|648.00|ACTA CASILLA||||9|20|103|URUAPAN|2254|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2255.00|URBANA|B|145.00|46.00|64.00|7.00|5.00|6.00|2.00|13.00|10.00|0.00|0.00|0.00|0.00|298.00|10.00|308.00|541.00|ACTA CASILLA||||9|14|103|URUAPAN|2255|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2255.00|URBANA|C01|138.00|46.00|52.00|10.00|3.00|10.00|2.00|7.00|8.00|0.00|1.00|0.00|0.00|277.00|10.00|287.00|541.00|ACTA CASILLA||||9|14|103|URUAPAN|2255|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2256.00|URBANA|B|76.00|49.00|78.00|4.00|2.00|4.00|2.00|8.00|5.00|0.00|3.00|2.00|1.00|233.00|17.00|251.00|550.00|ACTA CASILLA||||9|14|103|URUAPAN|2256|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2256.00|URBANA|C01|79.00|50.00|78.00|2.00|6.00|5.00|2.00|7.00|6.00|0.00|0.00|3.00|0.00|238.00|16.00|254.00|550.00|ACTA CASILLA||||9|14|103|URUAPAN|2256|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2256.00|URBANA|C02|114.00|45.00|63.00|4.00|7.00|3.00|4.00|12.00|7.00|0.00|1.00|2.00|0.00|262.00|7.00|269.00|549.00|ACTA CASILLA||||9|14|103|URUAPAN|2256|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2257.00|URBANA|B|101.00|31.00|53.00|3.00|7.00|4.00|2.00|4.00|9.00|0.00|0.00|2.00|0.00|216.00|6.00|222.00|416.00|ACTA CASILLA||||9|14|103|URUAPAN|2257|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2257.00|URBANA|C01|94.00|23.00|58.00|7.00|1.00|5.00|2.00|14.00|8.00|0.00|0.00|1.00|0.00|213.00|6.00|219.00|415.00|ACTA CASILLA||||9|14|103|URUAPAN|2257|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2258.00|URBANA|B|157.00|66.00|124.00|8.00|7.00|9.00|4.00|7.00|12.00|0.00|3.00|2.00|0.00|399.00|12.00|411.00|691.00|ACTA CASILLA||||9|14|103|URUAPAN|2258|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2259.00|URBANA|B|119.00|53.00|109.00|7.00|7.00|4.00|4.00|13.00|5.00|0.00|0.00|5.00|0.00|326.00|13.00|339.00|665.00|ACTA CASILLA||||9|14|103|URUAPAN|2259|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2259.00|URBANA|C01|133.00|52.00|100.00|3.00|8.00|7.00|6.00|20.00|9.00|0.00|0.00|2.00|0.00|340.00|16.00|356.00|664.00|ACTA CASILLA||||9|14|103|URUAPAN|2259|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2260.00|URBANA|B|91.00|57.00|90.00|5.00|6.00|7.00|8.00|16.00|19.00|0.00|1.00|2.00|1.00|302.00|19.00|322.00|718.00|ACTA CASILLA||||9|14|103|URUAPAN|2260|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2260.00|URBANA|C01|79.00|49.00|105.00|4.00|7.00|6.00|1.00|19.00|15.00|0.00|0.00|0.00|0.00|285.00|18.00|303.00|718.00|ACTA CASILLA||||9|14|103|URUAPAN|2260|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2260.00|URBANA|C02|72.00|41.00|116.00|9.00|11.00|4.00|1.00|15.00|17.00|0.00|0.00|1.00|0.00|287.00|10.00|297.00|718.00|ACTA CASILLA||||9|14|103|URUAPAN|2260|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2261.00|MIXTA|B|89.00|51.00|100.00|5.00|10.00|1.00|2.00|16.00|13.00|0.00|0.00|1.00|0.00|288.00|11.00|299.00|744.00|ACTA CASILLA||||9|14|103|URUAPAN|2261|M|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2261.00|MIXTA|C01|82.00|74.00|80.00|5.00|7.00|1.00|3.00|11.00|12.00|0.00|1.00|3.00|0.00|279.00|13.00|292.00|744.00|ACTA CASILLA||||9|14|103|URUAPAN|2261|M|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2261.00|MIXTA|C02|63.00|66.00|84.00|8.00|9.00|1.00|5.00|14.00|11.00|0.00|1.00|2.00|1.00|264.00|18.00|283.00|744.00|ACTA CASILLA||||9|14|103|URUAPAN|2261|M|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2261.00|MIXTA|C03|55.00|62.00|89.00|5.00|8.00|7.00|7.00|10.00|5.00|0.00|2.00|2.00|0.00|252.00|10.00|262.00|743.00|ACTA CASILLA||||9|14|103|URUAPAN|2261|M|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2261.00|MIXTA|C04|67.00|71.00|87.00|5.00|3.00|7.00|3.00|8.00|12.00|0.00|3.00|1.00|0.00|267.00|11.00|278.00|743.00|ACTA CASILLA||||9|14|103|URUAPAN|2261|M|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2261.00|MIXTA|C05|66.00|57.00|80.00|6.00|10.00|7.00|4.00|13.00|7.00|0.00|1.00|5.00|0.00|256.00|11.00|267.00|743.00|ACTA CASILLA||||9|14|103|URUAPAN|2261|M|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2262.00|URBANA|B|53.00|43.00|94.00|4.00|8.00|3.00|4.00|8.00|8.00|0.00|0.00|0.00|0.00|225.00|12.00|237.00|542.00|ACTA CASILLA||||9|14|103|URUAPAN|2262|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2262.00|URBANA|C01|49.00|42.00|90.00|4.00|6.00|5.00|0.00|10.00|8.00|0.00|0.00|5.00|0.00|219.00|14.00|233.00|542.00|ACTA CASILLA||||9|14|103|URUAPAN|2262|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2262.00|URBANA|C02|44.00|45.00|89.00|6.00|2.00|2.00|1.00|7.00|7.00|0.00|0.00|5.00|0.00|208.00|18.00|226.00|541.00|ACTA CASILLA||||9|14|103|URUAPAN|2262|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2263.00|URBANA|B|110.00|41.00|96.00|10.00|10.00|4.00|7.00|8.00|13.00|0.00|0.00|1.00|1.00|300.00|5.00|306.00|564.00|ACTA CASILLA||||9|14|103|URUAPAN|2263|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2263.00|URBANA|C01|109.00|36.00|113.00|4.00|9.00|12.00|0.00|8.00|11.00|0.00|0.00|0.00|0.00|302.00|7.00|309.00|564.00|ACTA CASILLA||||9|14|103|URUAPAN|2263|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2263.00|URBANA|C02|107.00|43.00|55.00|4.00|8.00|5.00|2.00|10.00|6.00|0.00|0.00|1.00|0.00|241.00|11.00|252.00|563.00|ACTA CASILLA||||9|14|103|URUAPAN|2263|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2264.00|URBANA|B|67.00|37.00|81.00|4.00|7.00|6.00|1.00|11.00|9.00|0.00|0.00|3.00|0.00|226.00|7.00|233.00|510.00|ACTA CASILLA||||9|14|103|URUAPAN|2264|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2264.00|URBANA|C01|75.00|49.00|74.00|1.00|3.00|0.00|2.00|9.00|14.00|0.00|0.00|1.00|0.00|228.00|3.00|231.00|509.00|ACTA CASILLA||||9|14|103|URUAPAN|2264|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2264.00|URBANA|C02|54.00|46.00|90.00|4.00|5.00|7.00|3.00|6.00|13.00|0.00|0.00|3.00|0.00|231.00|12.00|243.00|509.00|ACTA CASILLA||||9|14|103|URUAPAN|2264|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2265.00|URBANA|B|112.00|42.00|49.00|11.00|10.00|8.00|1.00|4.00|6.00|0.00|0.00|2.00|0.00|245.00|8.00|253.00|475.00|ACTA CASILLA||||9|14|103|URUAPAN|2265|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2265.00|URBANA|C01|114.00|48.00|52.00|7.00|3.00|1.00|6.00|6.00|2.00|0.00|0.00|1.00|0.00|240.00|14.00|254.00|474.00|ACTA CASILLA||||9|14|103|URUAPAN|2265|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2266.00|URBANA|B|86.00|51.00|76.00|6.00|5.00|3.00|9.00|9.00|4.00|0.00|1.00|0.00|2.00|250.00|13.00|265.00|571.00|ACTA CASILLA||||9|20|103|URUAPAN|2266|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2266.00|URBANA|C01|85.00|51.00|67.00|6.00|10.00|6.00|5.00|7.00|3.00|0.00|0.00|0.00|0.00|240.00|13.00|253.00|570.00|ACTA CASILLA||||9|20|103|URUAPAN|2266|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2267.00|URBANA|B|133.00|59.00|64.00|8.00|3.00|11.00|8.00|20.00|7.00|0.00|2.00|2.00|0.00|317.00|21.00|338.00|675.00|ACTA CASILLA||||9|20|103|URUAPAN|2267|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2267.00|URBANA|C01|125.00|58.00|79.00|6.00|8.00|19.00|4.00|18.00|12.00|0.00|0.00|0.00|0.00|329.00|16.00|345.00|674.00|ACTA CASILLA||||9|20|103|URUAPAN|2267|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2267.00|URBANA|C02|135.00|46.00|70.00|5.00|3.00|13.00|2.00|21.00|16.00|0.00|2.00|2.00|0.00|315.00|11.00|326.00|674.00|ACTA CASILLA||||9|20|103|URUAPAN|2267|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2268.00|URBANA|B|43.00|70.00|64.00|1.00|11.00|6.00|5.00|9.00|3.00|0.00|0.00|2.00|0.00|214.00|13.00|227.00|716.00|ACTA CASILLA||||9|20|103|URUAPAN|2268|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2268.00|URBANA|C01|41.00|66.00|74.00|2.00|8.00|3.00|4.00|7.00|9.00|0.00|0.00|0.00|0.00|214.00|5.00|219.00|716.00|ACTA CASILLA||||9|20|103|URUAPAN|2268|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2268.00|URBANA|C02|35.00|73.00|63.00|3.00|6.00|3.00|5.00|4.00|4.00|0.00|0.00|3.00|0.00|199.00|16.00|215.00|716.00|ACTA CASILLA||||9|20|103|URUAPAN|2268|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2268.00|URBANA|C03|53.00|79.00|71.00|2.00|10.00|7.00|5.00|0.00|6.00|0.00|0.00|3.00|0.00|236.00|12.00|248.00|715.00|ACTA CASILLA||||9|20|103|URUAPAN|2268|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2269.00|URBANA|B|59.00|65.00|80.00|7.00|8.00|4.00|0.00|12.00|4.00|0.00|0.00|3.00|2.00|242.00|9.00|253.00|748.00|ACTA CASILLA||||9|20|103|URUAPAN|2269|U|
5.00|16.00|MICHOACAN|9|20.00|URUAPAN SUR|103.00|URUAPAN|2269.00|URBANA|C01|52.00|70.00|73.00|5.00|4.00|10.00|4.00|10.00|11.00|0.00|0.00|0.00|0.00|239.00|21.00|260.00|748.00|ACTA CASILLA||||9|20|103|URUAPAN|2269|U|
