Fecha,AEROMEX,ARA,ASURB,AUTLANB,AXTELCPO,BACHOCOB,BIMBOA,CEMEXCPO,CHDRAUIB,GCARSOA,GMEXICOB,GRUMAB,KIMBERA,KOF,LAMOSA,MEGACPO,MEXCHEM,MFRISCOA,PE¥OLES,VITROA
30/10/2015,29,5.979086,246.626282,9.004543,7.12,72.950829,46.359646,9.6801,45.099354,71.36602,38.699772,249.805862,35.642868,73.412048,33.826981,60.492294,40.567844,8.71,212.315308,47.618866
3/11/2015,29.110001,6.056361,253.953171,8.770156,7.23,74.886383,47.962009,9.72633,47.339516,73.643463,38.815178,250.286072,36.769554,73.726387,32.805431,59.348751,40.956089,8.52,213.591507,49.635853
4/11/2015,29,6.133635,255.110031,8.818982,7.22,76.309013,48.219177,9.81879,45.267113,73.614395,38.824795,248.972855,36.563892,73.040565,32.805431,59.45446,41.278053,8.52,226.904724,51.842556
5/11/2015,28.799999,6.230227,255.312485,8.838523,7.18,74.992844,46.577251,9.88351,44.615788,75.000229,38.583164,250.874084,36.796387,74.040726,33.017429,60.261665,41.372787,8.62,220.436661,53.8895
6/11/2015,28.85,6.181931,258.956635,8.88735,7.19,73.889572,46.676163,9.67086,45.908573,74.360611,38.457527,254.225754,36.572826,74.316963,33.017429,59.819622,40.293247,8.76,215.786224,53.70977
9/11/2015,28.389999,6.133635,250.164383,8.877584,7.18,70.715279,46.399212,9.2733,46.224365,72.247925,38.167568,248.473038,36.429764,73.031036,33.017429,60.751755,39.573517,8.6,212.237976,54.907978
10/11/2015,28.799999,6.239886,251.205566,8.731094,7.2,69.370071,46.310192,9.25481,47.132275,72.199471,38.012928,248.580841,36.662254,73.22155,33.017429,60.069473,39.554588,8.42,209.666183,54.738232
11/11/2015,28.73,6.32682,251.716537,8.867819,7.14,67.11515,47.615818,9.16235,46.648716,71.714912,37.742302,246.91481,37.010986,72.716698,33.017429,60.059864,39.005402,8.3,208.631683,54.897991
12/11/2015,29.209999,6.181931,248.564026,8.789686,7.18,68.837784,46.6366,9.13462,46.461212,71.259422,36.959427,246.307205,36.47448,71.668907,34.694351,60.088688,38.607635,8.39,206.224289,54.468636
13/11/2015,28.639999,6.114316,249.614883,8.789686,7.41,69.38942,46.38932,8.6446,46.678322,71.240051,36.80479,252.255905,36.680138,72.297577,33.267979,59.512119,38.295189,8.07,198.015915,54.268932
17/11/2015,28.469999,6.085338,254.039917,8.848289,7.78,71.34433,46.359646,9.14386,46.135551,71.36602,35.95425,247.610626,36.662254,72.554764,34.3088,60.405811,38.333046,8.31,192.940079,54.828094
18/11/2015,28.74,6.06602,250.868149,8.692023,7.93,70.783012,46.666271,9.19933,46.471081,73.207359,36.659809,251.432678,36.599659,72.364258,34.3088,59.588993,39.876553,8.28,195.821213,53.679813
19/11/2015,38.290001,6.056361,257.21167,8.74086,7.86,69.370071,47.952114,9.24556,46.175026,71.724602,36.263538,253.87291,36.572826,71.926094,33.634258,59.713921,39.895481,8.44,198.837738,52.920948
20/11/2015,37.759998,6.148915,255.206421,8.789686,7.9,69.6604,48.50602,9.45821,46.461212,73.469017,36.524498,250.207657,36.81427,72.230904,33.981163,60.300102,40.653061,8.59,199.388824,53.200527
23/11/2015,38.07,6.129395,254.820816,8.88735,7.96,68.789406,47.981789,9.29179,45.533566,72.58712,35.615974,250.031265,36.742733,72.383308,33.990799,60.328934,40.596283,8.32,199.910904,52.851051
24/11/2015,39.470001,6.148915,251.109161,8.88735,8.19,68.189384,46.943222,9.35651,45.099354,73.217049,35.693302,245.621201,36.501297,72.373787,34.106438,60.280884,40.347538,8.25,208.583344,52.012302
25/11/2015,39.459999,6.148915,245.344086,8.88735,7.98,68.189384,46.379433,9.4767,46.362526,72.906944,35.557983,245.630981,35.8843,72.983414,34.11607,60.876678,40.328564,8.09,200.278305,50.484585
26/11/2015,38.610001,6.109875,247.590347,8.818982,8.11,68.392616,46.587143,9.58765,46.431602,71.90873,35.828613,248.580841,36.429764,73.516838,34.11607,61.164967,39.872643,8.16,205.798889,50.155075
27/11/2015,38.470001,6.148915,248.833969,8.858053,8.57,68.450676,46.438778,9.60614,45.770412,72.209167,35.857601,244.611786,36.349289,74.269333,34.26062,61.040043,40.3381,8.16,204.126282,51.82259
30/11/2015,38.259998,6.041553,241.989136,8.692023,8.14,66.931274,45.380428,9.71709,44.438152,71.143135,35.074726,236.467865,35.347599,74.764648,34.241344,61.530128,38.979805,8.14,200.539337,49.745689
1/12/2015,38.279999,6.090354,243.242432,8.848289,8.49,68.189384,47.071808,9.55991,46.07634,71.220657,35.142387,243.141754,35.871002,76.098206,34.26062,61.472473,39.502213,8.19,200.345978,50.324825
2/12/2015,38.110001,6.061073,239.453659,8.535768,8.72,67.550659,46.735508,9.38425,46.362526,71.995964,34.465828,244.062973,35.609299,74.821808,34.79071,62.164364,38.144012,8.2,191.257797,49.955376
3/12/2015,38.200001,6.070834,234.06456,8.506462,8.79,67.64743,46.082695,9.25481,44.69474,70.677948,34.340179,243.406342,35.32053,73.412048,35.176167,61.99139,38.219952,8.24,191.654205,49.855522
4/12/2015,38.439999,6.070834,238.971634,8.408798,8.78,67.986153,45.855202,9.21783,44.596054,70.765175,34.349846,239.809708,35.907101,74.536049,35.176167,62.462261,37.507607,8.27,192.03125,49.875496
7/12/2015,38.099998,6.002512,237.57373,8.262308,8.91,66.602234,45.84531,9.00518,45.878971,70.280609,34.349846,241.260117,35.428818,74.402687,35.176167,62.125923,36.880745,8.07,184.441666,51.782646
8/12/2015,38.049999,5.934191,239.386169,7.998614,8.86,66.157051,45.241955,8.71857,44.684872,69.107979,33.885918,236.614868,35.158096,72.564293,35.176167,62.462261,37.602631,8.05,181.637863,51.523033
9/12/2015,38.450001,5.85611,240.465912,8.233003,8.96,66.873199,44.717724,8.82951,44.438152,68.904457,34.030895,233.047592,34.400066,72.41188,35.176167,62.47187,37.222652,7.99,178.602036,51.922436
10/12/2015,38.209999,5.85611,238.952347,7.920483,8.69,64.811844,44.57925,8.80178,44.40855,70.803932,33.953571,227.157715,34.941517,71.602234,34.212433,62.760151,37.479179,8.44,180.8741,51.872513
11/12/2015,38.459999,5.699947,233.370438,8.066982,8.65,64.502167,44.846306,8.3395,44.88224,68.691261,34.494816,225.021271,35.194191,70.802109,34.694351,62.529522,37.393703,8.6,177.345139,51.3433
14/12/2015,38.5,5.690187,234.035629,8.252543,8.58,63.718258,45.103474,8.08062,46.175026,69.204887,34.601135,222.610428,35.32053,70.573494,34.694351,62.47187,37.5741,8.43,172.114624,50.514542
15/12/2015,39.220001,5.817069,239.405457,8.233003,8.43,64.869919,45.548576,8.27478,45.227642,69.020752,35.31636,235.389847,36.439526,69.554283,34.694351,61.107307,38.049,8.41,177.306488,50.344791
16/12/2015,40.220001,5.797549,239.029465,8.281839,8.47,66.25383,46.181606,8.41346,45.898705,69.447174,35.751286,238.192688,36.989994,68.125465,36.1399,60.799801,37.536133,8.49,175.266479,50.424675
17/12/2015,39.200001,5.826829,236.735001,8.291605,8.25,66.292542,47.249847,8.45044,45.198036,69.883278,36.021912,235.938644,36.962929,67.439644,36.428989,60.405811,38.134476,8.31,175.604874,50.394722
18/12/2015,38.220001,5.86587,235.751648,7.822819,8.44,67.753883,45.805744,8.30251,44.477631,68.797867,35.673969,237.03624,36.457569,69.249466,36.428989,59.560165,36.842773,8.24,171.534515,50.444649
21/12/2015,38.290001,5.738988,237.5159,7.852125,8.56,65.934456,45.766182,8.16383,44.901978,69.786354,35.702961,233.028015,36.096603,69.630478,36.428989,59.435242,37.089767,8.61,165.781891,50.434658
22/12/2015,38.580002,5.690187,240.465912,7.822819,8.59,68.150673,45.677162,8.40422,44.823029,69.224274,35.567646,239.652893,36.168804,68.668411,36.428989,61.059258,36.757294,8.46,165.984909,50.834064
23/12/2015,38.860001,5.719467,240.755127,7.773992,8.8,68.721657,46.260738,9.00518,44.901978,69.989883,37.027088,236.438431,36.024414,68.201675,36.428989,60.405811,37.156258,8.4,171.669861,50.903961
24/12/2015,38.610001,5.709707,240.57196,7.86189,8.73,67.231285,45.904655,8.98669,45.296722,70.920235,36.659809,235.7034,35.925152,69.058952,36.428989,61.193794,37.298687,8.46,174.27063,51.483097
28/12/2015,38.880001,5.758508,238.711334,7.764227,8.71,66.699013,45.894768,8.68158,46.204632,69.97049,36.128231,237.016678,35.907101,69.125641,34.887074,60.309711,37.327209,8.44,173.99028,52.341808
29/12/2015,38.93,5.719467,238.83667,7.715391,8.75,68.23777,46.053024,8.60762,45.247379,70.212776,36.195881,236.31105,35.988316,69.754318,35.27253,60.42503,37.251179,8.31,169.774887,53.84956
30/12/2015,39.09,5.787788,235.722733,7.803288,8.73,69.234581,45.05402,8.56139,44.378944,68.923843,35.809273,236.379654,35.780762,68.773193,35.27253,60.357761,36.529293,8.2,165.46283,53.450153
31/12/2015,39.290001,5.836589,235.125031,7.725155,8.7,67.879692,45.449665,8.71857,45.336197,68.788177,35.557983,236.918671,36.430496,68.725571,36.332623,61.683887,36.567356,8.2,171.341156,53.57996
4/1/2016,39.110001,5.699947,229.726257,7.725155,8.5,67.937759,44.529793,8.43195,46.017132,67.673676,34.514149,231.704971,35.338581,67.992111,36.332623,61.933727,36.766834,8.23,170.064926,52.871021
5/1/2016,39.110001,5.670666,224.655304,7.617727,8.5,67.211929,45.271626,8.31176,44.862507,68.516808,35.22937,228.441528,35.094925,67.344391,36.332623,60.694096,36.633854,8.25,170.596695,53.410213
6/1/2016,39.34,5.631626,223.633408,7.813054,8.76,66.486099,45.469448,8.29327,45.780281,68.293915,34.378838,238.516098,35.311508,67.449165,36.332623,60.799801,36.149418,8.32,166.951736,53.40023
7/1/2016,39.110001,5.397381,222.418686,7.764227,8.33,65.537682,45.677162,7.63683,44.605923,66.045555,33.837589,238.790497,35.338581,65.97274,36.332623,60.328934,34.629704,8.32,167.203156,52.960884
8/1/2016,39.110001,5.426661,221.502823,7.520064,8.41,66.205444,46.053024,7.1838,44.132233,66.00679,33.016056,241.44632,34.878349,65.229759,34.694351,60.376984,34.582199,8.12,166.671387,53.27042
11/1/2016,38.950001,5.436422,219.642197,7.529829,8.77,66.098999,46.804749,7.23928,44.971058,69.72821,33.016056,244.797958,34.15641,65.32502,36.1399,60.646049,35.370583,8.09,166.565018,53.799633
12/1/2016,38.66,5.690187,223.479156,7.246604,8.75,67.540985,46.775074,7.3872,45.217773,67.218201,33.914917,241.828552,35.26638,64.286743,36.1399,62.145138,35.342052,8.11,157.969925,54.039272
13/1/2016,38.220001,5.563304,218.562454,7.178247,8.66,66.38932,46.943222,7.13757,45.494091,66.975922,34.059895,243.288773,36.051487,62.953186,35.166534,62.289284,35.380116,8.19,156.18129,54.019306
14/1/2016,38.619999,5.494983,217.193466,6.836421,8.49,66.399002,46.923439,7.35947,45.661861,65.512543,34.059895,246.013199,35.681496,62.819836,35.176167,62.068264,35.968925,8.23,155.630203,52.651348
15/1/2016,38.200001,5.192417,215.294281,6.738757,8.52,66.311897,46.666271,7.32249,44.082886,65.250885,33.354336,244.376572,35.428818,63.581867,35.176167,60.828632,34.981163,8.25,153.860916,51.952393
18/1/2016,38.830002,5.280259,217.559814,7.021982,8.51,66.03125,46.033245,7.25777,45.040138,64.029785,32.948402,241.485535,35.158096,63.477089,35.59063,60.175179,34.335308,8.28,151.840256,51.912453
19/1/2016,38.57,5.299779,219.266205,6.895022,8.27,66.602234,46.221169,6.95266,44.655266,62.934689,32.842083,241.485535,35.708569,64.381996,34.26062,61.981777,34.20232,8.26,153.271164,51.902466
20/1/2016,38.299999,5.270499,218.774536,6.738757,8,66.321571,46.142044,6.81398,45.336197,64.06855,33.731281,242.916351,35.789787,61.991135,34.684715,61.770367,33.869858,8.29,150.032288,52.112152
21/1/2016,38.290001,5.153377,222.842865,6.35787,7.96,65.66349,44.51001,7.2855,46.471081,64.30114,33.373665,241.818726,35.979294,61.419609,34.212433,62.38538,34.401794,8.3,151.057114,52.022285
22/1/2016,38.48,5.221697,224.992737,5.996522,7.97,64.405388,46.864098,7.44268,46.609238,65.076439,33.615292,246.777618,37.477299,61.581543,34.501522,62.049046,34.962173,8.08,151.250488,52.132126
25/1/2016,38.330002,5.133856,229.427414,6.133247,7.82,63.563423,46.587143,6.90643,46.658581,65.06675,33.035385,248.00264,38.027771,61.533913,35.176167,62.452644,34.363838,8.04,151.453506,52.032272
26/1/2016,38.630001,5.250978,232.059311,5.986757,7.97,62.392418,47.44767,7.05436,46.767139,65.774216,34.233868,252.108902,37.423157,62.534081,35.176167,62.664059,34.1073,8.03,156.268311,53.29039
27/1/2016,38.709999,5.192417,228.723648,5.889094,8.06,61.560131,47.487236,7.02663,46.224365,64.272072,33.286678,254.137527,37.495346,62.000656,35.176167,62.135536,34.183338,7.95,157.534851,53.899483
28/1/2016,38.919998,5.211937,230.950638,6.094185,8.01,60.660099,48.436783,7.21154,46.698055,67.140663,33.315678,258.53775,38.469955,62.79126,35.176167,64.067062,34.306786,8.04,158.434006,52.741215
29/1/2016,39.57,5.202177,239.039108,6.133247,7.95,63.331165,50.108379,7.58136,46.786873,70.658569,33.992237,269.308167,39.128723,62.515022,35.176167,63.894085,35.541527,8.02,166.284668,52.920948
2/2/2016,38.700001,5.299779,235.722733,6.055114,7.97,66.128029,51.245861,7.42419,47.300041,67.130966,32.40715,269.807953,38.199234,63.753326,33.788437,63.375164,34.582199,7.98,169.272156,52.801125
3/2/2016,39.720001,5.377861,232.203918,6.055114,7.89,69.544266,50.850212,7.76627,47.132275,68.032249,32.948402,262.673431,38.163139,66.810974,33.788437,64.931923,34.686756,8.07,178.389313,52.920948
4/2/2016,40.310001,5.660906,236.522919,6.152778,7.75,69.476524,50.959015,8.70932,48.000706,70.474434,34.407833,269.611969,38.533131,67.153893,33.749893,64.999184,35.29464,8.39,182.952744,53.120647
5/2/2016,40.200001,5.602345,236.146927,6.201614,7.57,67.811951,49.554478,8.55214,47.092804,68.071014,33.595963,268.945587,37.955578,63.934311,33.749893,64.614799,35.000145,8.23,178.302307,53.899483
8/2/2016,39.849998,5.582825,234.700836,6.123482,7.66,67.51194,50.039143,7.9142,46.471081,68.264847,32.861412,267.945984,37.90144,66.020363,33.749893,65.62381,33.413944,8.62,182.71106,53.420197
9/2/2016,39.009998,5.514503,236.06015,5.957451,7.82,67.405487,50.840324,7.68306,46.530296,69.922035,32.890411,269.514008,37.432178,66.039413,33.749893,65.450836,34.211861,8.45,187.429169,53.609913
10/2/2016,39.060001,5.465702,240.099594,5.889094,7.71,67.163544,51.305202,7.67382,47.813206,71.114059,32.541439,272.591187,37.820217,65.067825,33.749893,65.345131,34.173801,8.53,184.751038,53.030781
11/2/2016,39,5.290019,241.458923,5.723063,7.6,66.834503,50.118271,7.55362,46.293449,69.747597,32.502663,267.132507,37.053165,64.696335,33.749893,65.441231,34.392262,8.61,192.118271,53.000828
12/2/2016,40.07,5.299779,241.082932,5.762125,7.71,67.424843,49.861103,7.83099,46.559898,71.094681,33.801613,269.856934,36.791462,64.486771,33.749893,66.056244,34.525246,8.56,190.465012,53.010811
15/2/2016,40.02,5.34858,240.109222,5.859787,7.84,67.037727,50.879887,8.08062,47.063194,71.90873,34.257214,273.884827,37.008045,65.515518,33.749893,65.76796,34.639256,8.61,192.495346,53.779663
16/2/2016,40.099998,5.436422,244.813843,5.79143,7.77,68.218407,50.434788,8.12685,46.569763,72.761559,34.829128,269.700165,36.403423,64.467728,33.749893,65.498886,35.427532,8.45,193.268814,53.559994
17/2/2016,40.02,5.407141,247.667465,5.820726,7.74,69.195869,50.711739,8.848,48.61256,73.052299,35.846962,269.719757,36.773418,66.753815,34.405163,65.345131,35.180641,8.69,196.169281,54.278919
18/2/2016,40,5.33882,244.977737,5.937921,7.69,70.550758,51.433788,8.51516,48.32637,73.391495,35.846962,277.295319,36.412453,68.630318,34.405163,65.220207,34.696209,8.86,199.340469,54.189049
19/2/2016,39.540001,5.299779,241.217911,5.91839,7.74,69.099091,52.254753,8.56139,47.635574,73.798523,35.98267,279.431732,36.565865,69.344727,34.212433,65.594986,34.496819,8.91,198.799057,56.815132
22/2/2016,40.080002,5.504743,243.676254,5.742594,7.75,69.824921,53.125168,9.06065,47.902023,74.573807,36.360722,282.087524,36.610981,68.93512,34.212433,65.950531,34.572758,9.23,198.39299,59.700817
23/2/2016,40.34,5.514503,245.083771,5.830492,7.66,70.444298,51.542591,8.9497,48.188213,72.819702,35.75972,276.403473,36.962929,69.106583,34.212433,65.354744,34.857716,9.39,203.642868,58.582485
24/2/2016,40.220001,5.455942,242.577225,5.810961,7.67,70.541069,50.65239,8.98669,47.7836,73.527168,36.20562,273.120422,36.78244,69.535225,34.212433,64.682068,35.160862,9.42,201.999237,57.474144
25/2/2016,39.84,5.35834,244.678879,5.742594,7.75,71.634651,50.494133,9.07914,47.319778,73.788834,36.680607,281.009552,36.629028,68.611259,34.212433,64.509094,35.494488,9.51,206.533661,57.603951
26/2/2016,38.849998,5.397381,246.394913,5.723063,7.7,70.957222,51.166729,9.16235,46.609238,71.831207,36.884174,281.950348,36.448555,68.858917,34.694351,66.507889,35.275269,9.52,207.452148,57.184578
29/2/2016,38.369999,5.397381,244.698166,5.742594,7.61,70.579781,50.939232,9.24556,47.181622,70.978378,36.981113,285.498047,35.916119,70.33535,34.694351,67.247833,36.199856,8.87,206.069595,57.314384
1/3/2016,38.799999,5.446182,245.903229,5.840257,7.67,70.744308,52.887783,9.63388,48.642166,71.559845,37.039272,284.400391,35.825886,69.487595,35.176167,67.507286,37.286427,9,193.336472,58.652386
2/3/2016,39.860001,5.719467,249.402786,6.387175,7.71,70.637856,53.322994,9.62463,49.184937,72.945694,37.67905,287.99704,36.665127,69.963867,35.176167,68.99678,37.372211,9.45,195.821213,57.64389
3/3/2016,39.580002,5.807309,246.31778,6.416471,7.91,71.876602,52.14595,9.6801,49.224415,73.934204,38.299438,283.567413,36.105633,71.59272,35.176167,67.949333,37.734364,9.83,199.930252,58.203056
4/3/2016,39.959999,6.012272,241.912018,6.348104,8.12,72.534691,51.760197,9.73558,51.089569,75.194054,38.328526,278.343903,36.060509,72.049919,35.176167,67.74752,37.96307,10,202.946747,58.262962
7/3/2016,39.799999,6.100114,240.408081,7.168482,8.28,72.583084,51.146946,10.1609,51.207993,75.446014,39.036156,266.250519,35.546135,72.288063,35.176167,67.036415,39.421368,10.18,222.13826,57.68383
8/3/2016,39.139999,6.012272,243.512344,7.695859,8.07,72.757278,51.740414,9.80954,50.655357,75.465408,38.415768,261.595398,35.356632,73.916893,35.176167,66.613594,39.125935,10.15,210.77803,58.902012
9/3/2016,39.130001,6.100114,240.44664,7.979084,8.33,71.915314,50.949123,9.95747,48.563217,74.205551,39.133091,257.724426,35.852947,73.812119,35.176167,67.353531,39.354649,10.38,206.785049,57.883533
10/3/2016,39.5,6.090354,237.959366,7.773992,8.32,72.021759,50.29631,10.0314,49.155331,74.583511,40.005524,254.59816,35.925152,73.393005,35.176167,67.391968,39.440422,10.5,214.326294,57.76371
11/3/2016,40.240002,6.148915,242.60614,7.334502,8.39,73.154068,49.791866,9.95747,50.527061,75.494484,41.44986,253.784744,36.295135,74.726555,34.511158,67.055641,39.373692,10.75,219.498825,57.773697
14/3/2016,41.080002,6.158675,242.548294,6.787594,8.4,71.847572,50.415009,10.0869,50.329693,74.496292,40.907024,253.755325,35.62735,73.488258,34.511158,66.527115,40.155262,10.76,220.301285,57.733757
15/3/2016,40.869999,6.148915,241.76741,6.6704,8.22,71.683052,49.989685,9.86501,51.178387,75.290962,40.053986,249.962662,35.988316,73.631142,34.511158,67.07486,39.23077,10.64,212.063934,57.733757
16/3/2016,40.990002,6.148915,242.027695,6.641094,8.26,72.699219,49.989685,10.0962,51.10931,76.705879,40.73254,254.578537,36.430496,72.907211,34.501522,66.27726,40.298286,10.85,221.335785,57.194561
17/3/2016,40.75,6.178195,245.517609,6.777829,8.24,73.521828,51.255749,10.4105,52.786964,78.963943,41.740677,258.910187,36.999027,71.945145,34.597988,65.78717,40.002762,11.07,229.602158,56.964905
18/3/2016,41.23,6.129395,248.920761,6.875492,8.07,73.202454,50.513912,11.0577,54.790283,77.626541,41.21722,263.86908,37.044136,73.269173,34.646168,67.257439,40.202938,10.85,224.390961,57.793667
22/3/2016,41.59,6.168436,251.436951,7.061053,8.18,73.366974,50.949123,11.5015,53.625793,78.489059,41.760063,264.251312,36.890732,76.526848,34.646168,67.180565,40.374493,11.23,224.091248,57.334351
23/3/2016,41.599998,6.197716,248.930374,6.875492,8.09,72.554054,50.840324,11.1132,54.129089,78.459991,41.827915,260.76239,37.161461,76.202995,34.646168,69.237015,41.356232,11.16,214.684021,57.414234
